VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
725,368,Karthik Rao,76,M,0
726,368,Arun Rao,66,M,0
727,369,Sahana Kumar,60,F,0
728,369,Rashmi Hegde,55,F,0
729,369,Rekha Bhat,55,F,0
730,370,Arun Hiremath,62,M,0
731,370,Nithin Singh,63,M,0
732,371,Vijay Patil,34,M,0
733,371,Puneeth Hiremath,61,M,0
734,372,Nithin Shetty,27,M,1
735,372,Swathi Kumar,50,F,0
736,373,Darshan Sharma,45,M,0
737,373,Rakesh Naik,76,M,0
738,373,Sahana Singh,20,F,0
739,374,Suma Joshi,53,F,0
740,375,Arun Gowda,39,M,0
741,375,Rakesh Bhat,47,M,0
742,375,Arun Rao,61,M,0
743,376,Santosh Reddy,24,M,0
744,376,Karthik Kulkarni,29,M,0
745,376,Geetha Yadav,40,F,0
746,377,Shilpa Hiremath,55,F,0
747,377,Suma Kumar,58,F,0
748,378,Pooja Desai,30,F,0
749,378,Geetha Kumar,57,F,0
750,378,Abhishek Rao,45,M,0
751,379,Bhagya Reddy,63,F,0
752,379,Bhagya Gowda,46,F,0
753,380,Pooja Singh,75,F,0
754,380,Swathi Hegde,36,F,0
755,381,Anil Hiremath,34,M,0
756,382,Sahana Sharma,35,F,0
757,382,Shivakumar Shetty,40,M,0
758,383,Roopa Patil,43,F,0
759,384,Pooja Bhat,46,F,0
760,384,Abhishek Sharma,44,M,0
761,384,Kavya Hegde,55,F,0
762,385,Arun Naik,39,M,0
763,385,Anil Singh,25,M,0
764,385,Meghana Gowda,38,F,0
765,386,Anusha Kumar,37,F,0
766,387,Anil Hegde,64,M,0
767,387,Asha Kulkarni,45,F,0
768,388,Vinay Sharma,78,M,0
769,388,Shivakumar Hiremath,62,M,0
770,388,Anusha Joshi,56,F,0
771,389,Anil Gowda,26,M,0
772,389,Kiran Desai,75,M,0
773,389,Divya Rao,38,F,0
774,390,Basavaraj Shetty,53,M,0
775,390,Arun Reddy,47,M,0
776,391,Anil Gowda,57,M,0
777,392,Karthik Gowda,47,M,0
778,393,Geetha Gowda,46,F,0
779,394,Anil Shetty,45,M,0
780,394,Anusha Shetty,59,F,0
781,395,Prakash Bhat,53,M,0
782,396,Manjunath Hegde,19,M,0
783,396,Darshan Yadav,20,M,0
784,396,Sahana Rao,28,F,0
785,397,Sunil Bhat,38,M,0
786,397,Santosh Reddy,48,M,0
787,398,Rekha Hegde,52,F,0
788,399,Anusha Rao,43,F,0
789,400,Rakesh Reddy,33,M,0
790,401,Basavaraj Naik,71,M,0
791,401,Bhagya Yadav,72,F,0
792,401,Nithin Kulkarni,42,M,0
793,402,Swathi Bhat,75,F,0
794,403,Suma Rao,74,F,0
795,404,Abhishek Yadav,60,M,0
796,405,Santosh Yadav,70,M,0
797,405,Roopa Singh,72,F,0
798,406,Roopa Desai,80,F,0
799,406,Ramesh Hegde,47,M,0
800,407,Vijay Desai,39,M,0
801,407,Ramya Rao,38,F,0
802,408,Pooja Hegde,32,F,0
803,408,Arun Bhat,60,M,0
804,409,Prakash Hiremath,58,M,0
805,409,Geetha Joshi,63,F,0
806,410,Bhagya Naik,47,F,0
807,410,Asha Singh,49,F,0
808,410,Puneeth Gowda,53,M,0
809,411,Meghana Yadav,63,F,0
810,412,Pradeep Rao,53,M,0
811,412,Ramya Rao,30,F,0
812,412,Karthik Hegde,32,M,0
813,413,Puneeth Gowda,79,M,0
814,413,Kiran Hiremath,37,M,0
815,413,Roopa Shetty,79,F,0
816,414,Bhagya Reddy,69,F,0
817,415,Sahana Hiremath,66,F,0
818,415,Kiran Bhat,46,M,0
819,415,Basavaraj Yadav,43,M,0
820,416,Anil Hiremath,30,M,0
821,416,Shivakumar Yadav,65,M,0
822,416,Sahana Desai,61,F,0
823,417,Rekha Kumar,78,F,0
824,417,Swathi Yadav,62,F,0
825,418,Vijay Shetty,29,M,0
826,419,Pooja Naik,45,F,0
827,420,Darshan Hegde,73,M,0
828,420,Roopa Singh,30,F,0
829,420,Nithin Bhat,78,M,0
830,421,Nithin Gowda,54,M,0
831,421,Vinay Reddy,72,M,0
832,421,Bhagya Shetty,19,F,0
833,422,Kiran Desai,65,T,0
834,422,Rashmi Patil,47,F,0
835,423,Vijay Reddy,52,M,0
836,424,Asha Bhat,59,T,0
837,424,Divya Bhat,44,F,0
838,425,Sangeetha Desai,36,F,0
839,425,Rekha Shetty,41,F,0
840,426,Vijay Reddy,60,T,0
841,426,Shilpa Patil,26,F,0
842,426,Vijay Rao,67,M,0
843,427,Nithin Hegde,36,T,0
844,428,Shivakumar Patil,35,T,0
845,428,Asha Shetty,39,F,0
846,429,Mahesh Yadav,44,M,0
847,429,Mahesh Joshi,53,M,0
848,429,Suresh Singh,76,M,0
849,430,Sangeetha Shetty,27,F,0
850,431,Suresh Hiremath,40,M,0
851,432,Pooja Kumar,29,F,0
852,433,Asha Gowda,80,F,0
853,434,Vijay Hegde,52,M,0
854,434,Vinay Rao,20,M,0
855,435,Puneeth Kulkarni,71,M,0
856,436,Mahesh Bhat,41,M,0
857,436,Manjunath Singh,41,M,0
858,436,Kiran Naik,76,M,0
859,437,Vijay Singh,56,M,0
860,437,Swathi Shetty,46,F,0
861,438,Sunil Hegde,49,M,0
862,438,Bhagya Kumar,70,F,0
863,438,Santosh Reddy,36,M,0
864,439,Sunil Singh,38,M,0
865,439,Rekha Rao,48,F,0
866,440,Vinay Patil,74,M,0
867,440,Rashmi Sharma,22,F,0
868,440,Karthik Rao,78,M,0
869,441,Rashmi Shetty,56,F,0
870,441,Sunil Naik,37,M,0
871,441,Shruthi Patil,50,F,0
872,442,Pradeep Shetty,20,M,0
873,442,Abhishek Sharma,18,M,0
874,443,Karthik Kumar,30,M,0
875,444,Meghana Sharma,47,F,0
876,444,Anusha Shetty,49,F,0
877,444,Manjunath Patil,57,M,0
878,445,Meghana Rao,30,F,0
879,445,Asha Joshi,38,F,0
880,445,Suresh Bhat,36,M,0
881,446,Mahesh Shetty,49,M,0
882,446,Bhagya Rao,41,F,0
883,446,Arun Bhat,40,M,0
884,447,Sangeetha Bhat,56,F,0
885,448,Sangeetha Sharma,25,F,0
886,449,Suresh Kulkarni,33,M,0
887,450,Mahesh Hiremath,18,M,0
888,451,Pooja Patil,60,T,0
889,451,Meghana Joshi,47,F,0
890,452,Kavya Joshi,55,F,0
891,452,Puneeth Singh,36,M,0
892,452,Santosh Hegde,45,M,0
893,453,Roopa Reddy,44,F,0
894,454,Puneeth Shetty,54,M,0
895,455,Rashmi Hegde,76,F,0
896,455,Sudeep Kumar,60,M,0
897,456,Suresh Rao,33,M,0
898,456,Basavaraj Desai,78,M,0
899,457,Suresh Bhat,67,M,0
900,457,Nithin Joshi,47,M,0
901,458,Swathi Joshi,49,F,0
902,458,Rashmi Kulkarni,36,F,0
903,458,Arun Hegde,36,M,0
904,459,Swathi Reddy,79,F,0
905,459,Nithin Gowda,22,M,0
906,460,Divya Patil,75,F,0
907,460,Karthik Hegde,80,M,0
908,460,Pradeep Naik,32,M,0
909,461,Abhishek Yadav,32,M,0
910,461,Ramya Naik,35,F,0
911,462,Geetha Rao,68,F,0
912,462,Mahesh Hiremath,35,M,0
913,462,Abhishek Hiremath,56,M,0
914,463,Abhishek Shetty,63,M,0
915,463,Arun Patil,34,M,0
916,464,Sudeep Shetty,22,M,0
917,465,Puneeth Reddy,63,M,0
918,465,Kavya Shetty,80,F,0
919,466,Sudeep Gowda,31,M,0
920,467,Pradeep Patil,33,M,0
921,468,Rekha Desai,21,F,0
922,468,Rakesh Sharma,45,M,0
923,469,Swathi Bhat,34,F,0
924,469,Santosh Hiremath,38,M,0
925,469,Anil Gowda,60,M,0
926,470,Sahana Bhat,60,F,0
927,470,Sahana Joshi,69,F,0
928,470,Anusha Gowda,45,F,0
929,471,Kavya Yadav,43,F,0
930,472,Vijay Shetty,77,M,0
931,473,Anil Shetty,71,M,0
932,474,Basavaraj Hiremath,43,M,0
933,474,Anil Hegde,36,M,0
934,474,Darshan Patil,32,M,0
935,475,Geetha Hegde,46,F,0
936,475,Pradeep Hegde,79,M,0
937,476,Vijay Kumar,31,M,0
938,476,Sahana Joshi,51,F,0
939,477,Suresh Sharma,71,M,0
940,477,Anusha Hegde,71,F,0
941,478,Meghana Kumar,52,F,0
942,478,Karthik Naik,77,M,0
943,478,Kiran Rao,52,M,0
944,479,Rekha Kulkarni,52,F,0
945,480,Arun Singh,50,M,0
946,480,Swathi Shetty,40,F,0
947,481,Prakash Hiremath,31,M,0
948,481,Meghana Shetty,80,F,0
949,482,Kavya Hegde,33,F,0
950,483,Anusha Patil,38,F,0
951,483,Bhagya Shetty,55,F,0
952,483,Bhagya Kulkarni,59,F,0
953,484,Sahana Naik,44,F,1
954,485,Sunil Bhat,48,M,0
955,485,Shilpa Naik,34,F,0
956,486,Sudeep Naik,49,M,0
957,487,Abhishek Singh,75,M,0
958,487,Meghana Hiremath,32,F,0
959,488,Sangeetha Yadav,48,F,0
960,489,Ramesh Kumar,47,M,0
961,490,Sunil Naik,20,M,0
962,490,Puneeth Gowda,77,M,0
963,490,Divya Yadav,74,F,0
964,491,Ramya Kumar,56,F,0
965,492,Arun Rao,51,M,0
966,493,Santosh Kumar,79,M,0
967,493,Rakesh Joshi,38,M,0
968,494,Ramesh Shetty,37,M,0
969,495,Sunil Hegde,30,M,0
970,495,Manjunath Gowda,57,M,0
971,496,Basavaraj Gowda,53,M,0
972,496,Nithin Reddy,55,M,0
973,496,Rekha Joshi,35,F,0
974,497,Abhishek Hiremath,40,M,0
975,497,Prakash Joshi,51,M,0
976,497,Karthik Naik,44,M,0
977,498,Vijay Patil,44,M,0
978,498,Santosh Singh,57,M,0
979,498,Bhagya Rao,26,T,0
980,499,Rashmi Hiremath,57,F,0
981,500,Sangeetha Rao,36,F,0
982,500,Shruthi Shetty,48,F,0
983,500,Sunil Kulkarni,50,M,0
984,501,Sudeep Kumar,54,M,0
985,502,Nithin Hegde,32,M,0
986,502,Ramesh Shetty,79,M,0
987,503,Suma Gowda,74,F,0
988,504,Manjunath Bhat,66,M,0
989,504,Puneeth Kumar,56,M,0
990,504,Abhishek Singh,35,M,0
991,505,Kavya Kumar,41,F,0
992,506,Meghana Yadav,54,F,0
993,506,Divya Joshi,39,F,0
994,507,Sahana Bhat,43,F,0
995,507,Mahesh Reddy,31,M,0
996,507,Manjunath Patil,46,M,0
997,508,Rekha Singh,32,F,0
998,508,Arun Desai,48,M,0
999,509,Shruthi Sharma,27,F,0
1000,509,Pradeep Gowda,59,M,0
1001,510,Shilpa Bhat,75,F,0
1002,510,Sangeetha Gowda,53,F,0
1003,511,Rashmi Kumar,55,F,0
1004,512,Nithin Hiremath,32,M,0
1005,512,Nithin Kumar,32,M,0
1006,512,Santosh Hegde,56,M,0
1007,513,Vinay Singh,59,M,0
1008,513,Mahesh Naik,58,M,0
1009,513,Vijay Singh,46,M,0
1010,514,Suresh Kumar,30,M,0
1011,514,Darshan Hegde,40,M,0
1012,514,Mahesh Hiremath,24,M,0
1013,515,Mahesh Hiremath,25,M,0
1014,515,Shivakumar Kulkarni,37,M,0
1015,515,Puneeth Hegde,21,M,0
1016,516,Vijay Rao,24,M,0
1017,516,Pradeep Rao,54,M,0
1018,516,Meghana Singh,32,F,0
1019,517,Rashmi Gowda,41,F,0
1020,517,Darshan Shetty,60,M,0
1021,517,Basavaraj Desai,38,M,0
1022,518,Santosh Kulkarni,68,M,0
1023,519,Arun Singh,79,M,0
1024,519,Asha Shetty,40,F,0
1025,520,Vinay Kumar,45,M,0
1026,521,Roopa Hiremath,42,F,0
1027,522,Puneeth Hiremath,47,M,0
1028,522,Mahesh Kulkarni,29,M,0
1029,523,Anusha Naik,39,F,0
1030,523,Roopa Reddy,32,F,0
1031,524,Puneeth Patil,30,M,0
1032,524,Anusha Joshi,68,F,0
1033,525,Shilpa Kulkarni,78,F,0
1034,525,Mahesh Rao,47,M,0
1035,525,Karthik Sharma,53,M,0
1036,526,Rashmi Sharma,63,F,0
1037,526,Shivakumar Joshi,52,M,0
1038,527,Rashmi Reddy,69,F,0
1039,528,Suma Bhat,65,F,1
1040,528,Prakash Rao,76,M,0
1041,528,Suresh Kumar,69,M,0
1042,529,Manjunath Shetty,51,M,0
1043,530,Asha Hiremath,75,F,0
1044,530,Karthik Hiremath,21,M,0
1045,530,Rakesh Reddy,59,M,0
1046,531,Kiran Shetty,58,M,0
1047,531,Darshan Naik,75,M,0
1048,531,Anusha Kumar,38,F,0
1049,532,Ramesh Hegde,33,M,0
1050,532,Prakash Sharma,64,M,0
1051,533,Meghana Singh,51,F,0
1052,533,Asha Desai,61,F,0
1053,534,Suresh Desai,71,M,0
1054,534,Pooja Gowda,67,F,0
1055,535,Vijay Shetty,31,M,0
1056,536,Kiran Singh,77,M,0
1057,536,Divya Patil,36,F,0
1058,537,Rekha Rao,33,F,0
1059,538,Pooja Gowda,69,F,0
1060,538,Roopa Bhat,67,F,0
1061,539,Santosh Patil,46,M,0
1062,539,Suma Yadav,73,F,0
1063,540,Karthik Gowda,57,M,0
1064,541,Manjunath Yadav,53,M,0
1065,542,Asha Shetty,36,F,0
1066,542,Karthik Naik,31,M,0
1067,543,Manjunath Kumar,25,M,0
1068,543,Shivakumar Kumar,56,M,0
1069,543,Asha Joshi,71,F,0
1070,544,Karthik Kulkarni,79,M,0
1071,544,Suresh Reddy,21,M,0
1072,545,Arun Shetty,56,M,0
1073,545,Swathi Gowda,40,F,0
1074,546,Vijay Naik,59,M,0
1075,546,Rakesh Reddy,70,M,0
1076,546,Rekha Reddy,44,F,0
1077,547,Arun Rao,24,M,0
1078,548,Pooja Singh,79,F,0
1079,549,Geetha Shetty,37,F,0
1080,550,Shivakumar Naik,39,M,0
1081,551,Rakesh Kulkarni,27,M,0
1082,551,Arun Hegde,24,M,0
1083,552,Abhishek Desai,60,M,0
1084,553,Sangeetha Reddy,43,F,0
1085,554,Meghana Shetty,54,F,0
1086,554,Bhagya Patil,47,F,0
1087,555,Suresh Hegde,39,M,0
1088,555,Kavya Reddy,25,F,0
1089,555,Ramya Patil,72,F,0
1090,556,Bhagya Hiremath,31,F,0
1091,557,Suma Yadav,49,F,0
1092,557,Pradeep Joshi,28,M,0
1093,557,Rekha Hegde,45,F,0
1094,558,Shruthi Yadav,26,F,0
1095,558,Swathi Hiremath,74,F,0
1096,558,Basavaraj Rao,67,M,0
1097,559,Manjunath Reddy,23,M,0
1098,559,Shilpa Shetty,41,F,0
1099,559,Swathi Hiremath,21,F,1
1100,560,Mahesh Hiremath,73,M,0
1101,560,Arun Desai,80,M,0
1102,561,Pooja Reddy,34,F,0
1103,562,Anusha Patil,34,F,0
1104,562,Kavya Hiremath,56,F,0
1105,562,Sangeetha Bhat,35,F,0
1106,563,Anil Shetty,56,M,0
1107,563,Arun Joshi,38,T,0
1108,564,Prakash Joshi,73,M,0
1109,565,Anusha Singh,28,F,0
1110,566,Pradeep Hiremath,25,M,0
1111,566,Basavaraj Sharma,63,M,0
1112,566,Suresh Kulkarni,30,M,0
1113,567,Shruthi Singh,71,F,0
1114,567,Shruthi Desai,70,F,0
1115,567,Geetha Singh,71,F,0
1116,568,Nithin Hiremath,28,M,0
1117,568,Manjunath Naik,52,M,0
1118,569,Manjunath Desai,77,M,0
1119,570,Puneeth Rao,27,M,0
1120,571,Basavaraj Hiremath,32,M,0
1121,571,Suma Joshi,78,F,0
1122,571,Darshan Joshi,72,M,0
1123,572,Suresh Bhat,44,M,0
1124,572,Bhagya Desai,18,F,0
1125,572,Mahesh Patil,23,M,0
1126,573,Pooja Kulkarni,53,F,0
1127,573,Anusha Bhat,69,F,0
1128,574,Pooja Kumar,75,F,0
1129,574,Kavya Joshi,39,F,0
1130,575,Nithin Joshi,80,M,0
1131,575,Pradeep Singh,30,M,0
1132,576,Kavya Hiremath,41,F,0
1133,576,Suresh Desai,79,M,0
1134,577,Santosh Reddy,74,M,0
1135,577,Shilpa Singh,67,F,0
1136,577,Santosh Gowda,27,M,0
1137,578,Rakesh Hegde,55,M,0
1138,578,Ramesh Gowda,35,M,0
1139,578,Kavya Shetty,40,F,0
1140,579,Pooja Patil,30,F,0
1141,579,Shivakumar Kumar,39,M,0
1142,579,Vinay Reddy,30,M,0
1143,580,Shilpa Naik,59,F,0
1144,580,Ramya Desai,40,F,0
1145,580,Mahesh Hegde,27,M,0
1146,581,Mahesh Naik,30,M,1
1147,581,Nithin Rao,40,M,0
1148,582,Abhishek Gowda,58,M,0
1149,582,Pradeep Joshi,33,M,0
1150,582,Shilpa Shetty,42,F,0
1151,583,Abhishek Yadav,60,M,0
1152,584,Shilpa Rao,32,F,0
1153,584,Shilpa Sharma,53,F,1
1154,584,Karthik Yadav,33,M,0
1155,585,Nithin Bhat,46,M,0
1156,586,Sunil Joshi,49,M,0
1157,587,Shruthi Bhat,31,F,0
1158,588,Darshan Shetty,61,M,0
1159,588,Santosh Shetty,44,M,0
1160,588,Pooja Sharma,37,F,0
1161,589,Sudeep Reddy,43,M,0
1162,589,Mahesh Hiremath,47,M,0
1163,589,Suma Hiremath,44,F,0
1164,590,Karthik Shetty,39,M,0
1165,590,Pradeep Bhat,59,M,0
1166,591,Rekha Shetty,60,F,0
1167,592,Nithin Gowda,41,M,0
1168,592,Rakesh Hiremath,76,M,0
1169,592,Meghana Hegde,68,F,0
1170,593,Manjunath Hegde,77,M,0
1171,593,Rekha Shetty,70,F,0
1172,594,Rekha Patil,51,F,0
1173,595,Shivakumar Gowda,30,M,0
1174,596,Shivakumar Sharma,31,M,0
1175,596,Puneeth Gowda,52,M,0
1176,597,Ramya Bhat,22,F,0
1177,597,Shivakumar Kumar,25,M,0
1178,598,Nithin Rao,59,M,0
1179,598,Ramya Sharma,55,F,0
1180,598,Mahesh Desai,56,M,0
1181,599,Anusha Desai,37,F,0
1182,599,Suresh Desai,31,M,0
1183,599,Ramesh Singh,31,M,0
1184,600,Puneeth Shetty,79,M,0
1185,600,Suma Joshi,52,F,0
1186,600,Meghana Kumar,38,F,0
1187,601,Ramya Rao,64,F,0
1188,601,Nithin Rao,70,M,0
1189,601,Shivakumar Kumar,41,T,0
1190,602,Kiran Naik,72,M,0
1191,603,Vinay Sharma,60,M,0
1192,603,Sunil Sharma,20,M,0
1193,603,Suresh Rao,77,M,0
1194,604,Shivakumar Shetty,54,M,0
1195,605,Pradeep Hiremath,47,M,0
1196,606,Sangeetha Kulkarni,30,F,0
1197,606,Vinay Hegde,29,M,0
1198,606,Puneeth Reddy,55,M,0
1199,607,Suma Patil,34,F,0
1200,607,Pradeep Naik,40,M,0
1201,608,Suresh Hegde,57,M,0
1202,608,Arun Hegde,57,M,0
1203,609,Anil Naik,54,M,0
1204,609,Swathi Gowda,51,F,0
1205,610,Manjunath Patil,37,M,0
1206,611,Santosh Hiremath,30,M,0
1207,611,Shivakumar Sharma,79,M,1
1208,612,Abhishek Kumar,37,M,0
1209,613,Kavya Hegde,63,F,0
1210,613,Sunil Hiremath,66,M,0
1211,613,Basavaraj Shetty,59,M,0
1212,614,Prakash Bhat,57,M,0
1213,615,Kavya Rao,35,F,0
1214,616,Rashmi Kulkarni,21,F,0
1215,617,Sangeetha Hiremath,43,F,0
1216,617,Sunil Bhat,78,M,0
1217,617,Sudeep Singh,54,M,0
1218,618,Bhagya Yadav,55,F,0
1219,619,Mahesh Kulkarni,34,M,0
1220,620,Geetha Desai,22,F,0
1221,621,Ramya Bhat,55,F,0
1222,621,Pradeep Kumar,20,M,0
1223,621,Shivakumar Hiremath,32,M,0
1224,622,Pooja Shetty,29,F,0
1225,622,Puneeth Shetty,41,M,0
1226,622,Karthik Desai,52,M,0
1227,623,Sahana Hegde,67,F,0
1228,624,Karthik Kulkarni,64,M,0
1229,624,Vinay Reddy,23,M,0
1230,624,Rashmi Yadav,55,F,0
1231,625,Ramya Gowda,21,F,1
1232,625,Ramya Hegde,30,F,0
1233,625,Karthik Gowda,38,M,0
1234,626,Ramya Singh,66,F,0
1235,626,Abhishek Rao,72,M,0
1236,626,Sahana Hiremath,61,F,0
1237,627,Anil Reddy,18,M,0
1238,628,Meghana Sharma,42,F,0
1239,628,Basavaraj Desai,70,M,0
1240,629,Shruthi Bhat,52,F,0
1241,630,Pradeep Gowda,66,M,0
1242,630,Darshan Gowda,46,M,0
1243,630,Santosh Yadav,45,M,0
1244,631,Nithin Kulkarni,54,M,0
1245,631,Anil Hegde,30,M,0
1246,631,Basavaraj Hiremath,58,M,1
1247,632,Shilpa Desai,43,F,0
1248,632,Darshan Singh,55,M,0
1249,633,Shruthi Reddy,51,F,0
1250,633,Basavaraj Patil,19,M,0
1251,633,Suma Desai,74,F,0
1252,634,Vijay Bhat,40,M,0
1253,634,Ramya Rao,33,F,0
1254,634,Sudeep Kulkarni,44,M,0
1255,635,Santosh Patil,18,M,0
1256,636,Mahesh Shetty,44,M,0
1257,636,Ramesh Patil,41,M,0
1258,636,Rakesh Singh,39,M,0
1259,637,Kiran Naik,49,M,0
1260,637,Sudeep Reddy,51,M,0
1261,637,Suresh Kumar,33,M,0
1262,638,Sudeep Gowda,36,M,0
1263,638,Kiran Shetty,38,M,0
1264,639,Vijay Singh,65,M,0
1265,639,Nithin Shetty,37,M,0
1266,640,Shivakumar Kulkarni,75,M,0
1267,640,Geetha Joshi,65,F,0
1268,640,Rekha Singh,55,F,0
1269,641,Basavaraj Singh,75,M,0
1270,641,Kiran Kulkarni,76,M,0
1271,641,Shilpa Joshi,68,F,0
1272,642,Shilpa Shetty,48,F,0
1273,642,Rekha Shetty,38,T,0
1274,643,Sangeetha Gowda,66,F,0
1275,644,Santosh Bhat,59,T,0
1276,644,Abhishek Yadav,20,M,0
1277,644,Sangeetha Reddy,72,F,0
1278,645,Pooja Kumar,52,F,0
1279,646,Pooja Hegde,73,F,0
1280,646,Vinay Sharma,54,M,0
1281,647,Suresh Hiremath,69,M,0
1282,647,Shivakumar Yadav,22,M,0
1283,648,Prakash Reddy,34,M,0
1284,649,Sunil Singh,66,M,0
1285,649,Mahesh Reddy,72,M,0
1286,649,Sangeetha Singh,26,F,0
1287,650,Vijay Singh,18,M,0
1288,650,Manjunath Gowda,57,M,0
1289,651,Manjunath Joshi,66,M,0
1290,651,Vijay Joshi,24,M,0
1291,652,Bhagya Singh,19,F,0
1292,653,Santosh Patil,20,M,0
1293,654,Suma Bhat,22,F,0
1294,654,Arun Gowda,18,M,0
1295,655,Pooja Kumar,66,F,0
1296,656,Meghana Bhat,29,F,0
1297,657,Rashmi Rao,41,F,0
1298,657,Shruthi Bhat,39,F,0
1299,658,Shivakumar Bhat,35,M,0
1300,658,Roopa Desai,25,F,0
1301,658,Karthik Reddy,38,M,0
1302,659,Shivakumar Shetty,80,M,0
1303,660,Prakash Yadav,35,M,0
1304,660,Sahana Rao,25,F,0
1305,661,Sudeep Kumar,18,M,0
1306,661,Prakash Hiremath,33,M,0
1307,662,Shruthi Shetty,42,F,0
1308,662,Rashmi Naik,34,F,0
1309,663,Sangeetha Shetty,60,F,0
1310,663,Swathi Hegde,50,F,0
1311,663,Anil Bhat,80,M,0
1312,664,Darshan Patil,24,M,0
1313,664,Basavaraj Gowda,69,M,0
1314,665,Kiran Bhat,47,M,0
1315,665,Divya Yadav,37,F,0
1316,666,Suresh Rao,68,M,0
1317,666,Vinay Gowda,36,M,0
1318,666,Shilpa Patil,21,F,0
1319,667,Swathi Desai,18,F,0
1320,668,Darshan Joshi,33,M,0
1321,668,Pooja Sharma,44,F,0
1322,668,Kiran Reddy,65,M,0
1323,669,Shilpa Kulkarni,50,F,0
1324,669,Anil Bhat,33,T,0
1325,670,Anil Shetty,67,M,0
1326,670,Meghana Kumar,52,F,0
1327,670,Rakesh Naik,18,M,0
1328,671,Shivakumar Joshi,23,M,0
1329,671,Manjunath Reddy,63,M,0
1330,672,Sunil Patil,78,M,0
1331,673,Karthik Hiremath,58,M,0
1332,673,Roopa Patil,53,F,0
1333,674,Anusha Singh,33,F,0
1334,674,Manjunath Reddy,54,M,0
1335,674,Rashmi Bhat,58,F,0
1336,675,Rashmi Kumar,74,F,0
1337,676,Vijay Gowda,42,M,0
1338,676,Roopa Shetty,45,F,0
1339,677,Manjunath Kumar,30,M,0
1340,678,Manjunath Gowda,37,M,0
1341,678,Pooja Gowda,38,F,0
1342,678,Karthik Desai,76,M,0
1343,679,Arun Hegde,38,M,0
1344,679,Shilpa Bhat,52,F,0
1345,680,Mahesh Shetty,46,M,0
1346,680,Ramesh Singh,25,M,0
1347,681,Pradeep Joshi,26,M,0
1348,682,Kiran Desai,67,M,0
1349,683,Vijay Singh,49,M,0
1350,683,Puneeth Yadav,72,M,0
1351,684,Karthik Sharma,24,M,0
1352,684,Anil Rao,57,M,0
1353,685,Manjunath Kumar,69,M,0
1354,686,Shruthi Naik,60,F,0
1355,687,Suresh Rao,75,M,0
1356,688,Santosh Desai,19,M,0
1357,688,Arun Yadav,37,M,0
1358,688,Vijay Desai,66,M,0
1359,689,Sunil Patil,55,M,0
1360,689,Roopa Kumar,33,F,0
1361,689,Puneeth Naik,40,M,0
1362,690,Sahana Kulkarni,52,F,0
1363,691,Santosh Bhat,60,M,0
1364,691,Vijay Hiremath,36,M,0
1365,691,Vinay Desai,38,M,0
1366,692,Abhishek Gowda,18,M,0
1367,693,Karthik Kulkarni,37,M,0
1368,694,Sudeep Naik,66,M,0
1369,694,Arun Yadav,40,M,0
1370,694,Kavya Rao,39,F,0
1371,695,Bhagya Rao,54,F,0
1372,696,Roopa Shetty,68,F,0
1373,696,Puneeth Rao,29,M,0
1374,696,Karthik Rao,40,M,0
1375,697,Nithin Gowda,38,M,0
1376,698,Rashmi Singh,49,F,0
1377,699,Basavaraj Joshi,39,M,0
1378,699,Rekha Bhat,60,F,0
1379,700,Pradeep Patil,45,M,0
1380,700,Sunil Kulkarni,29,M,0
1381,700,Sunil Yadav,69,M,0
1382,701,Divya Hiremath,48,F,0
1383,701,Manjunath Rao,41,M,0
1384,702,Prakash Hegde,50,M,0
1385,702,Sunil Rao,32,M,0
1386,702,Kiran Gowda,56,M,0
1387,703,Rekha Naik,47,F,0
1388,703,Swathi Joshi,31,F,0
1389,704,Shruthi Kulkarni,39,F,0
1390,704,Arun Hiremath,19,M,0
1391,704,Pradeep Yadav,20,M,0
1392,705,Suma Hegde,36,F,0
1393,705,Santosh Patil,42,M,0
1394,705,Pradeep Kumar,39,M,0
1395,706,Puneeth Gowda,45,M,0
1396,707,Sangeetha Kulkarni,61,F,0
1397,707,Shruthi Reddy,36,F,0
1398,707,Pradeep Singh,19,M,0
1399,708,Karthik Hegde,58,M,0
1400,708,Ramesh Reddy,42,M,0
1401,708,Vinay Bhat,58,M,0
1402,709,Sangeetha Gowda,51,F,0
1403,709,Prakash Hegde,60,M,0
1404,710,Vijay Hiremath,43,M,0
1405,711,Basavaraj Rao,59,M,0
1406,711,Rekha Gowda,23,T,0
1407,711,Rekha Bhat,37,F,0
1408,712,Swathi Shetty,62,F,0
1409,712,Mahesh Joshi,61,M,0
1410,712,Nithin Joshi,71,M,0
1411,713,Ramesh Joshi,35,M,0
1412,714,Rashmi Naik,36,F,0
1413,714,Vijay Hiremath,47,M,0
1414,715,Manjunath Shetty,36,M,0
1415,715,Asha Hiremath,27,F,0
1416,716,Vinay Sharma,38,M,0
1417,717,Shivakumar Bhat,36,M,0
1418,717,Basavaraj Bhat,21,M,0
1419,718,Vijay Bhat,54,M,0
1420,718,Rekha Gowda,39,F,0
1421,718,Meghana Joshi,33,F,0
1422,719,Pooja Kumar,51,F,0
1423,719,Ramesh Kumar,37,M,0
1424,719,Rekha Joshi,72,F,0
1425,720,Arun Desai,23,M,0
1426,720,Sunil Patil,56,M,0
1427,720,Mahesh Gowda,40,M,0
