ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2288,2288,Nithin Sharma,73,4,2,9,M
2289,2289,Pradeep Shetty,20,5,4,9,M
2290,2290,Rekha Shetty,49,18,3,2,F
2291,2291,Darshan Joshi,25,18,4,4,M
2292,2292,Sahana Hegde,65,20,4,7,F
2293,2293,Geetha Kulkarni,25,18,2,6,F
2294,2294,Basavaraj Rao,73,13,1,2,M
2295,2295,Ramya Naik,26,7,1,2,F
2296,2296,Suresh Sharma,36,9,1,10,M
2297,2297,Abhishek Sharma,21,14,1,10,M
2298,2298,Kiran Joshi,60,18,5,8,M
2299,2299,Shruthi Naik,24,11,5,4,F
2300,2300,Kiran Patil,33,13,1,7,M
2301,2301,Pradeep Hiremath,53,17,5,4,M
2302,2302,Kiran Hiremath,40,6,5,9,M
2303,2303,Suma Gowda,70,1,1,10,F
2304,2304,Kiran Joshi,23,15,3,3,M
2305,2305,Sudeep Rao,59,18,5,5,M
2306,2306,Prakash Bhat,74,2,1,3,M
2307,2307,Nithin Sharma,60,13,1,4,M
2308,2308,Rekha Kulkarni,43,3,1,8,F
2309,2309,Bhagya Kumar,22,2,3,10,F
2310,2310,Rakesh Hiremath,50,14,3,1,M
2311,2311,Rashmi Hegde,68,7,2,5,F
2312,2312,Vijay Bhat,39,14,2,7,M
2313,2313,Vinay Naik,61,19,5,8,M
2314,2314,Santosh Naik,71,15,2,2,M
2315,2315,Sunil Sharma,31,5,5,7,M
2316,2316,Darshan Rao,46,18,4,3,M
2317,2317,Rekha Kumar,25,10,2,8,T
2318,2318,Karthik Yadav,74,7,2,9,M
2319,2319,Basavaraj Naik,31,9,5,1,M
2320,2320,Rakesh Gowda,42,2,4,8,M
2321,2321,Geetha Naik,27,19,1,3,F
2322,2322,Shivakumar Hegde,61,4,5,1,M
2323,2323,Mahesh Yadav,30,11,3,1,M
2324,2324,Darshan Singh,37,10,4,7,M
2325,2325,Rakesh Reddy,47,11,5,3,M
2326,2326,Suma Joshi,34,14,2,4,F
2327,2327,Meghana Patil,68,14,3,2,F
2328,2328,Rashmi Bhat,51,3,2,5,F
2329,2329,Arun Naik,57,7,2,7,M
2330,2330,Arun Rao,74,12,3,8,M
2331,2331,Pooja Kumar,38,4,4,1,F
2332,2332,Sudeep Singh,58,19,2,1,M
2333,2333,Mahesh Desai,51,11,5,7,T
2334,2334,Ramya Reddy,30,2,1,7,F
2335,2335,Puneeth Shetty,54,1,3,8,M
2336,2336,Mahesh Hegde,78,4,5,8,M
2337,2337,Swathi Rao,51,7,2,2,F
2338,2338,Basavaraj Reddy,25,1,4,9,M
2339,2339,Sudeep Kumar,36,17,1,4,M
2340,2340,Roopa Reddy,75,13,2,8,F
2341,2341,Geetha Bhat,78,17,4,1,F
2342,2342,Swathi Gowda,48,12,4,8,F
2343,2343,Darshan Shetty,67,5,5,4,M
2344,2344,Ramesh Gowda,56,14,2,4,M
2345,2345,Mahesh Yadav,26,1,1,10,M
2346,2346,Anil Gowda,24,16,5,5,M
2347,2347,Sahana Gowda,29,10,1,7,F
2348,2348,Shivakumar Joshi,35,11,4,4,M
2349,2349,Mahesh Joshi,59,14,5,5,M
2350,2350,Pradeep Kulkarni,46,7,2,6,M
2351,2351,Ramya Reddy,48,20,3,3,F
2352,2352,Rakesh Yadav,52,17,3,6,M
2353,2353,Bhagya Bhat,78,1,4,5,F
2354,2354,Sunil Hegde,65,20,5,3,M
2355,2355,Rashmi Kumar,36,3,3,10,F
2356,2356,Kiran Hiremath,18,18,3,1,M
2357,2357,Basavaraj Hiremath,62,10,3,7,M
2358,2358,Darshan Sharma,53,2,4,5,M
2359,2359,Karthik Hiremath,32,14,3,5,M
2360,2360,Geetha Bhat,43,2,5,9,F
2361,2361,Arun Patil,72,3,1,1,M
2362,2362,Karthik Reddy,38,5,1,7,M
2363,2363,Abhishek Naik,51,16,2,8,M
2364,2364,Bhagya Singh,27,9,5,4,F
2365,2365,Kavya Joshi,31,12,2,5,F
2366,2366,Meghana Reddy,79,8,3,3,F
2367,2367,Bhagya Shetty,63,6,3,10,F
2368,2368,Anusha Hegde,56,12,4,1,F
2369,2369,Sangeetha Kumar,68,19,3,10,F
2370,2370,Divya Singh,36,18,5,1,F
2371,2371,Manjunath Naik,46,12,3,1,M
2372,2372,Santosh Hiremath,40,1,2,2,M
2373,2373,Anil Singh,58,20,1,8,M
2374,2374,Sangeetha Bhat,48,11,5,9,F
2375,2375,Suma Shetty,31,4,3,1,F
2376,2376,Vinay Joshi,59,20,3,9,M
2377,2377,Anusha Bhat,42,1,3,1,F
2378,2378,Karthik Hiremath,54,4,5,6,M
2379,2379,Asha Joshi,57,1,1,7,F
2380,2380,Asha Hegde,35,9,3,5,F
2381,2381,Divya Yadav,30,1,1,5,F
2382,2382,Pooja Kulkarni,44,8,3,2,F
2383,2383,Suma Sharma,73,2,2,1,F
2384,2384,Roopa Desai,32,19,1,9,F
2385,2385,Manjunath Shetty,54,16,4,2,M
2386,2386,Sahana Rao,36,6,5,6,T
2387,2387,Roopa Bhat,49,7,1,3,F
2388,2388,Vinay Bhat,42,20,1,3,M
2389,2389,Ramya Rao,33,20,4,6,F
2390,2390,Karthik Sharma,64,11,1,10,M
2391,2391,Shivakumar Sharma,37,16,3,9,M
2392,2392,Abhishek Sharma,67,14,2,2,M
2393,2393,Rekha Hegde,31,14,5,5,F
2394,2394,Arun Reddy,53,13,2,5,M
2395,2395,Anil Rao,31,12,1,4,M
2396,2396,Darshan Sharma,41,5,5,8,M
2397,2397,Ramesh Singh,36,10,4,6,M
2398,2398,Sunil Gowda,51,9,4,8,M
2399,2399,Nithin Joshi,21,12,2,2,M
2400,2400,Asha Patil,61,4,5,4,F
2401,2401,Bhagya Joshi,30,2,5,4,F
2402,2402,Sunil Hiremath,54,11,3,7,M
2403,2403,Asha Yadav,38,16,3,10,F
2404,2404,Santosh Yadav,50,20,1,7,M
2405,2405,Suresh Hiremath,79,5,3,2,M
2406,2406,Prakash Gowda,51,19,3,10,M
2407,2407,Anil Yadav,39,18,1,1,M
2408,2408,Rashmi Joshi,58,1,5,5,F
2409,2409,Prakash Singh,52,2,4,4,M
2410,2410,Vinay Yadav,60,3,4,6,M
2411,2411,Sahana Sharma,80,2,2,6,F
2412,2412,Anil Reddy,25,14,5,2,M
2413,2413,Rashmi Joshi,56,6,5,6,F
2414,2414,Karthik Kulkarni,50,17,2,2,M
2415,2415,Pradeep Yadav,64,11,1,10,M
2416,2416,Santosh Hiremath,33,6,4,3,M
2417,2417,Sunil Gowda,32,13,4,7,M
2418,2418,Mahesh Gowda,31,1,2,1,M
2419,2419,Kiran Patil,77,10,3,7,M
2420,2420,Ramesh Sharma,37,16,5,5,M
2421,2421,Darshan Bhat,56,19,4,10,M
2422,2422,Geetha Patil,41,10,5,2,F
2423,2423,Darshan Bhat,41,2,5,2,M
2424,2424,Sudeep Kulkarni,53,2,4,2,M
2425,2425,Abhishek Singh,31,16,3,4,M
2426,2426,Vijay Yadav,54,3,5,10,M
2427,2427,Anusha Desai,40,12,2,10,F
2428,2428,Pooja Naik,58,6,2,3,F
2429,2429,Ramya Naik,76,20,4,3,F
2430,2430,Kiran Desai,53,3,3,4,M
2431,2431,Ramya Gowda,31,15,5,10,F
2432,2432,Puneeth Yadav,42,18,2,9,M
2433,2433,Santosh Shetty,48,8,4,10,M
2434,2434,Shivakumar Gowda,65,7,3,2,M
2435,2435,Suresh Bhat,26,11,2,6,M
2436,2436,Abhishek Bhat,40,5,5,8,M
2437,2437,Manjunath Hegde,50,8,1,10,M
2438,2438,Anusha Kumar,76,10,2,4,F
2439,2439,Shruthi Hiremath,42,13,5,10,F
2440,2440,Abhishek Sharma,30,4,3,5,M
2441,2441,Anil Reddy,32,2,1,1,M
2442,2442,Arun Reddy,44,5,4,4,M
2443,2443,Rakesh Singh,39,12,3,8,M
2444,2444,Vinay Shetty,52,15,2,8,M
2445,2445,Sudeep Joshi,23,18,3,1,M
2446,2446,Puneeth Sharma,52,17,3,7,M
2447,2447,Sangeetha Reddy,51,18,1,5,F
2448,2448,Ramesh Singh,58,3,2,9,M
2449,2449,Sudeep Singh,80,10,1,3,M
2450,2450,Rashmi Desai,80,12,3,3,F
2451,2451,Rakesh Reddy,43,1,3,5,M
2452,2452,Sudeep Desai,22,10,4,7,M
2453,2453,Shivakumar Rao,24,14,3,2,M
2454,2454,Rakesh Naik,54,3,5,8,M
2455,2455,Nithin Kulkarni,58,16,5,9,M
2456,2456,Sudeep Patil,22,13,5,3,M
2457,2457,Swathi Kulkarni,73,10,4,10,F
2458,2458,Pradeep Patil,24,20,4,6,M
2459,2459,Kiran Shetty,30,5,5,2,M
2460,2460,Anusha Joshi,45,17,4,3,F
2461,2461,Anil Singh,19,10,4,3,M
2462,2462,Shivakumar Hegde,54,15,1,5,M
2463,2463,Suresh Bhat,44,20,5,6,M
2464,2464,Divya Hiremath,56,13,5,3,F
2465,2465,Arun Rao,52,19,1,5,M
2466,2466,Ramya Rao,31,1,5,10,F
2467,2467,Santosh Kulkarni,44,4,4,5,M
2468,2468,Nithin Reddy,52,4,3,8,M
2469,2469,Ramesh Reddy,66,3,3,2,M
2470,2470,Anusha Hegde,42,12,2,9,F
2471,2471,Manjunath Patil,44,14,2,6,M
2472,2472,Roopa Shetty,57,4,2,8,F
2473,2473,Suma Shetty,32,17,5,2,F
2474,2474,Manjunath Patil,65,18,5,3,M
2475,2475,Geetha Patil,61,15,2,3,F
2476,2476,Vijay Yadav,50,20,4,8,M
2477,2477,Arun Sharma,50,10,1,10,M
2478,2478,Mahesh Naik,32,8,1,6,M
2479,2479,Anil Rao,41,15,3,3,M
2480,2480,Bhagya Desai,50,20,5,5,F
2481,2481,Karthik Bhat,76,13,1,7,M
2482,2482,Geetha Sharma,19,2,5,1,F
2483,2483,Ramesh Reddy,25,14,4,4,M
2484,2484,Swathi Naik,39,7,4,1,F
2485,2485,Anil Hegde,64,19,2,7,M
2486,2486,Pooja Joshi,60,4,4,4,F
2487,2487,Pradeep Gowda,24,11,2,6,M
2488,2488,Manjunath Hegde,53,10,5,7,M
2489,2489,Vinay Shetty,20,20,5,7,M
2490,2490,Sahana Bhat,45,15,4,9,F
2491,2491,Anil Yadav,55,8,4,4,M
2492,2492,Shivakumar Bhat,72,16,3,2,M
2493,2493,Shilpa Singh,73,17,5,8,F
2494,2494,Santosh Naik,23,18,1,8,M
2495,2495,Anil Bhat,73,10,3,1,M
2496,2496,Ramesh Patil,27,3,2,7,M
2497,2497,Asha Joshi,51,15,4,5,F
2498,2498,Shruthi Desai,35,9,4,7,F
2499,2499,Roopa Gowda,61,5,2,9,F
2500,2500,Rekha Gowda,70,15,4,2,F
2501,2501,Roopa Naik,41,18,1,9,F
2502,2502,Geetha Yadav,46,18,1,5,F
2503,2503,Shruthi Joshi,47,12,3,8,F
2504,2504,Vinay Hiremath,38,19,4,2,M
2505,2505,Meghana Reddy,74,7,3,6,F
2506,2506,Shivakumar Sharma,70,12,3,4,M
2507,2507,Shivakumar Hiremath,75,8,2,4,M
2508,2508,Vijay Kumar,47,6,1,5,M
2509,2509,Shruthi Kulkarni,51,5,5,4,F
2510,2510,Geetha Sharma,35,16,1,6,F
2511,2511,Kiran Singh,24,20,4,9,M
2512,2512,Suresh Kumar,37,14,2,9,M
2513,2513,Sudeep Bhat,59,6,5,4,M
2514,2514,Shivakumar Naik,30,4,5,3,M
2515,2515,Karthik Joshi,63,4,3,2,M
2516,2516,Basavaraj Yadav,36,15,5,9,M
2517,2517,Rakesh Desai,58,20,2,10,M
2518,2518,Asha Patil,42,19,2,5,F
2519,2519,Rakesh Joshi,34,15,1,4,M
2520,2520,Nithin Patil,28,11,2,4,M
2521,2521,Ramesh Gowda,27,7,2,9,M
2522,2522,Puneeth Gowda,73,6,4,10,M
2523,2523,Puneeth Hiremath,52,1,4,6,M
2524,2524,Abhishek Joshi,60,13,1,7,M
2525,2525,Swathi Desai,67,2,3,3,F
2526,2526,Roopa Reddy,28,16,1,6,F
2527,2527,Anil Patil,55,3,4,3,M
2528,2528,Sangeetha Kulkarni,34,20,4,4,F
2529,2529,Karthik Kulkarni,32,8,1,3,M
2530,2530,Sahana Reddy,41,8,5,10,F
2531,2531,Rashmi Sharma,42,13,1,4,F
2532,2532,Nithin Bhat,43,2,4,8,M
2533,2533,Sudeep Shetty,31,12,2,2,M
2534,2534,Rakesh Rao,45,11,5,7,M
2535,2535,Bhagya Gowda,73,7,1,7,F
2536,2536,Rakesh Reddy,31,19,3,3,M
2537,2537,Sunil Rao,48,7,4,5,M
2538,2538,Santosh Shetty,48,2,4,3,M
2539,2539,Puneeth Reddy,39,19,4,1,M
2540,2540,Darshan Hegde,44,8,2,1,M
2541,2541,Manjunath Gowda,64,18,2,4,M
2542,2542,Sudeep Desai,36,5,5,5,M
2543,2543,Sudeep Singh,48,20,1,6,M
2544,2544,Suresh Bhat,47,20,1,7,M
2545,2545,Basavaraj Gowda,22,7,4,1,M
2546,2546,Arun Kulkarni,66,1,4,3,M
2547,2547,Sunil Naik,54,20,4,5,M
2548,2548,Rekha Patil,47,16,2,6,F
2549,2549,Prakash Naik,51,19,1,9,M
2550,2550,Divya Joshi,75,17,4,1,F
2551,2551,Vinay Hiremath,24,9,4,10,M
2552,2552,Swathi Gowda,30,13,3,1,F
2553,2553,Bhagya Hegde,50,19,1,6,F
2554,2554,Santosh Joshi,22,5,1,8,T
2555,2555,Basavaraj Hiremath,46,16,1,4,M
2556,2556,Prakash Kulkarni,42,10,4,8,M
2557,2557,Santosh Singh,28,5,2,8,M
2558,2558,Nithin Singh,18,17,5,10,M
2559,2559,Arun Reddy,40,14,5,10,M
2560,2560,Karthik Patil,41,15,3,5,M
2561,2561,Bhagya Reddy,63,10,1,4,F
2562,2562,Suresh Yadav,55,13,1,10,M
2563,2563,Santosh Desai,47,7,4,7,M
2564,2564,Shilpa Gowda,57,19,4,6,F
2565,2565,Asha Singh,79,6,4,2,F
2566,2566,Sangeetha Hegde,68,6,3,7,F
2567,2567,Anil Naik,33,3,1,7,M
2568,2568,Anil Sharma,67,10,5,5,M
2569,2569,Pooja Kumar,48,9,4,1,F
2570,2570,Roopa Singh,55,11,3,6,F
2571,2571,Basavaraj Shetty,40,20,5,3,M
2572,2572,Sangeetha Singh,35,6,5,7,F
2573,2573,Pooja Naik,26,20,5,9,F
2574,2574,Sunil Naik,44,13,5,5,M
2575,2575,Asha Reddy,31,5,5,5,F
2576,2576,Basavaraj Naik,40,14,5,3,M
2577,2577,Vijay Kulkarni,67,2,2,10,M
2578,2578,Suresh Kumar,34,4,1,3,M
2579,2579,Manjunath Singh,80,16,1,3,M
2580,2580,Vinay Kulkarni,32,13,4,9,M
2581,2581,Santosh Gowda,21,4,2,8,M
2582,2582,Anil Gowda,50,7,1,3,M
2583,2583,Rakesh Shetty,26,8,3,2,M
2584,2584,Kiran Reddy,61,5,4,10,M
2585,2585,Pradeep Bhat,57,7,4,6,M
2586,2586,Asha Shetty,65,2,5,5,F
2587,2587,Pradeep Kumar,41,8,4,5,M
2588,2588,Darshan Hegde,75,8,1,1,M
2589,2589,Karthik Bhat,45,6,3,2,M
2590,2590,Puneeth Patil,53,11,1,8,M
2591,2591,Kiran Hiremath,55,7,2,10,M
2592,2592,Puneeth Sharma,77,20,5,3,M
2593,2593,Asha Joshi,23,14,2,1,T
2594,2594,Ramya Hegde,74,4,3,6,T
2595,2595,Santosh Bhat,39,9,3,6,M
2596,2596,Puneeth Shetty,77,12,2,5,M
2597,2597,Vijay Hiremath,76,18,3,9,M
2598,2598,Shivakumar Singh,32,11,5,2,M
2599,2599,Basavaraj Bhat,35,8,1,10,M
2600,2600,Pooja Hegde,50,20,3,2,F
2601,2601,Vijay Bhat,28,9,5,1,M
2602,2602,Kiran Hiremath,29,11,2,1,M
2603,2603,Sangeetha Singh,44,6,5,2,F
2604,2604,Suresh Kumar,41,7,1,8,M
2605,2605,Abhishek Kulkarni,26,1,3,8,M
2606,2606,Basavaraj Reddy,75,12,5,9,M
2607,2607,Nithin Gowda,34,2,5,5,M
2608,2608,Shivakumar Shetty,32,3,5,9,M
2609,2609,Suma Naik,39,17,3,6,F
2610,2610,Abhishek Patil,73,10,1,3,M
2611,2611,Sahana Desai,26,4,2,1,F
2612,2612,Anusha Patil,42,10,1,7,F
2613,2613,Prakash Bhat,71,20,2,4,M
2614,2614,Vinay Hiremath,59,12,3,10,M
2615,2615,Karthik Yadav,29,15,2,10,M
2616,2616,Anusha Sharma,48,11,3,3,F
2617,2617,Darshan Hiremath,39,10,5,4,M
2618,2618,Kiran Patil,59,17,5,9,M
2619,2619,Manjunath Singh,34,14,5,7,M
2620,2620,Ramya Kumar,39,20,2,1,F
2621,2621,Suma Sharma,19,12,1,3,F
2622,2622,Anusha Yadav,41,10,5,2,F
2623,2623,Puneeth Sharma,77,11,1,8,M
2624,2624,Sunil Hiremath,77,11,3,8,M
2625,2625,Kiran Joshi,23,2,5,5,M
2626,2626,Puneeth Shetty,58,3,3,1,M
2627,2627,Rakesh Rao,21,1,3,7,M
2628,2628,Karthik Bhat,25,10,4,6,M
2629,2629,Darshan Rao,21,20,4,9,M
2630,2630,Mahesh Desai,57,3,4,8,M
2631,2631,Kiran Patil,41,15,4,9,M
2632,2632,Rashmi Kulkarni,52,20,5,10,F
2633,2633,Pooja Reddy,34,1,5,2,F
2634,2634,Prakash Sharma,39,5,3,8,M
2635,2635,Puneeth Hiremath,36,9,5,10,M
2636,2636,Arun Singh,70,1,3,10,M
2637,2637,Puneeth Hegde,70,5,5,7,M
2638,2638,Asha Bhat,46,3,4,1,F
2639,2639,Vijay Hegde,35,10,4,3,M
2640,2640,Suresh Rao,41,1,5,5,M
2641,2641,Vijay Reddy,68,2,4,10,M
2642,2642,Mahesh Shetty,49,7,2,9,M
2643,2643,Anil Gowda,51,13,3,2,M
2644,2644,Pooja Kumar,58,3,5,6,F
2645,2645,Shivakumar Gowda,34,5,3,1,M
2646,2646,Rakesh Patil,49,2,4,8,M
2647,2647,Shruthi Bhat,33,8,2,3,F
2648,2648,Asha Patil,71,4,3,2,F
2649,2649,Pradeep Singh,25,13,2,7,M
2650,2650,Shivakumar Joshi,80,11,5,4,M
2651,2651,Sudeep Gowda,58,5,5,3,M
2652,2652,Anil Shetty,47,9,3,4,M
2653,2653,Darshan Kulkarni,28,14,3,5,M
2654,2654,Santosh Joshi,55,13,2,8,M
2655,2655,Arun Bhat,31,7,4,10,M
2656,2656,Karthik Reddy,76,3,4,5,M
2657,2657,Anil Singh,41,17,1,7,M
2658,2658,Pradeep Kulkarni,49,14,3,6,M
2659,2659,Prakash Hegde,20,12,5,7,M
2660,2660,Ramya Singh,49,12,5,3,F
2661,2661,Roopa Shetty,26,19,5,5,F
2662,2662,Roopa Yadav,32,2,4,6,F
2663,2663,Sudeep Singh,26,4,3,10,M
2664,2664,Roopa Kulkarni,70,8,1,1,F
2665,2665,Rekha Bhat,38,10,4,7,F
2666,2666,Basavaraj Gowda,36,15,2,4,M
2667,2667,Rakesh Singh,53,15,2,7,M
2668,2668,Sangeetha Patil,29,5,3,3,F
2669,2669,Arun Joshi,35,9,3,1,M
2670,2670,Rashmi Shetty,40,7,2,9,F
2671,2671,Karthik Patil,44,10,4,1,T
2672,2672,Roopa Naik,42,14,1,4,F
2673,2673,Kavya Reddy,19,19,4,6,F
2674,2674,Nithin Hiremath,58,11,2,7,M
2675,2675,Asha Shetty,22,6,1,8,F
2676,2676,Kiran Patil,58,15,5,4,M
2677,2677,Prakash Hiremath,51,5,2,5,M
2678,2678,Sahana Yadav,29,20,4,3,F
2679,2679,Shruthi Reddy,35,5,3,5,F
2680,2680,Sangeetha Shetty,38,12,1,4,F
2681,2681,Sudeep Patil,31,6,5,10,M
2682,2682,Vinay Gowda,36,16,3,4,M
2683,2683,Sudeep Sharma,54,19,1,10,M
2684,2684,Arun Shetty,45,16,3,8,M
2685,2685,Ramya Kulkarni,43,12,5,4,F
2686,2686,Pradeep Kulkarni,79,9,5,4,M
2687,2687,Sangeetha Shetty,69,5,4,5,F
2688,2688,Suresh Yadav,26,15,2,3,M
2689,2689,Anusha Gowda,60,4,1,10,T
2690,2690,Kavya Desai,32,6,4,3,F
2691,2691,Sunil Bhat,51,4,5,1,M
2692,2692,Ramesh Hegde,75,8,5,3,M
2693,2693,Kiran Yadav,34,3,1,9,M
2694,2694,Nithin Shetty,73,7,3,2,M
2695,2695,Santosh Hegde,44,9,1,2,M
2696,2696,Shivakumar Bhat,77,20,5,3,M
2697,2697,Suresh Bhat,20,4,1,2,M
2698,2698,Kiran Yadav,22,19,5,8,M
2699,2699,Kavya Hegde,18,9,3,2,T
2700,2700,Puneeth Joshi,18,12,3,3,M
2701,2701,Bhagya Kumar,27,10,1,1,F
2702,2702,Bhagya Shetty,42,5,4,2,F
2703,2703,Swathi Sharma,20,19,4,10,F
2704,2704,Shilpa Bhat,33,2,4,6,F
2705,2705,Roopa Shetty,51,3,2,4,F
2706,2706,Mahesh Sharma,79,1,3,7,M
2707,2707,Sunil Patil,67,8,4,4,M
2708,2708,Darshan Hegde,31,4,3,8,M
2709,2709,Suma Shetty,36,17,2,6,F
2710,2710,Vinay Bhat,42,8,1,1,M
2711,2711,Santosh Bhat,32,13,3,7,M
2712,2712,Darshan Desai,58,17,4,1,M
2713,2713,Suresh Hegde,57,3,5,5,M
2714,2714,Shivakumar Gowda,25,15,3,10,M
2715,2715,Puneeth Patil,39,20,5,8,M
2716,2716,Manjunath Joshi,56,2,1,1,M
2717,2717,Basavaraj Naik,44,18,4,10,M
2718,2718,Nithin Desai,55,14,2,1,T
2719,2719,Asha Desai,54,20,4,8,F
2720,2720,Sudeep Yadav,57,15,4,10,M
2721,2721,Shilpa Yadav,53,15,1,1,F
2722,2722,Mahesh Reddy,28,17,1,2,M
2723,2723,Karthik Bhat,46,20,3,2,M
2724,2724,Rakesh Reddy,74,10,4,5,M
2725,2725,Bhagya Shetty,40,7,4,2,F
2726,2726,Prakash Shetty,30,17,4,3,M
2727,2727,Suma Singh,76,11,2,4,F
2728,2728,Abhishek Desai,79,11,4,9,M
2729,2729,Pooja Bhat,35,7,2,2,F
2730,2730,Rekha Bhat,50,6,2,8,F
2731,2731,Arun Bhat,46,6,5,7,M
2732,2732,Prakash Desai,59,3,2,5,M
2733,2733,Kavya Singh,33,9,5,10,F
2734,2734,Asha Singh,34,16,2,7,T
2735,2735,Geetha Hiremath,56,6,3,3,F
2736,2736,Divya Patil,35,9,4,9,F
2737,2737,Darshan Sharma,35,1,1,3,M
2738,2738,Rashmi Sharma,18,8,4,7,F
2739,2739,Suresh Joshi,62,5,3,1,M
2740,2740,Darshan Naik,75,19,4,4,M
2741,2741,Rashmi Naik,49,2,1,7,F
2742,2742,Kiran Yadav,50,16,2,7,M
2743,2743,Basavaraj Hiremath,42,13,4,4,M
2744,2744,Kiran Desai,48,19,3,7,M
2745,2745,Kavya Joshi,29,19,4,5,F
2746,2746,Shilpa Singh,55,9,1,7,F
2747,2747,Santosh Sharma,52,12,2,3,M
2748,2748,Meghana Desai,77,18,3,6,F
2749,2749,Meghana Rao,49,5,5,5,F
2750,2750,Suma Kulkarni,35,12,1,8,F
2751,2751,Kiran Joshi,30,16,2,6,M
2752,2752,Karthik Yadav,72,19,2,4,M
2753,2753,Asha Gowda,33,6,4,5,F
2754,2754,Vinay Bhat,65,1,1,2,M
2755,2755,Swathi Hiremath,53,5,3,8,F
2756,2756,Suma Kulkarni,39,19,4,10,F
2757,2757,Sudeep Patil,63,9,2,9,M
2758,2758,Divya Yadav,52,19,1,1,F
2759,2759,Asha Gowda,28,19,2,5,F
2760,2760,Sangeetha Kumar,46,5,5,2,F
2761,2761,Bhagya Rao,57,7,5,7,F
2762,2762,Pradeep Naik,79,12,5,2,M
2763,2763,Rekha Rao,27,12,1,4,F
2764,2764,Puneeth Shetty,63,8,3,6,M
2765,2765,Vijay Reddy,33,8,2,8,M
2766,2766,Geetha Hegde,38,7,4,2,F
2767,2767,Ramya Singh,26,14,4,4,F
2768,2768,Prakash Hiremath,59,4,4,5,M
2769,2769,Kiran Yadav,49,5,1,2,M
2770,2770,Darshan Yadav,55,20,3,2,M
2771,2771,Prakash Desai,50,7,2,7,M
2772,2772,Rashmi Desai,47,6,1,1,F
2773,2773,Ramesh Bhat,66,9,1,5,M
2774,2774,Sudeep Rao,74,4,3,10,M
2775,2775,Shivakumar Patil,41,15,3,4,M
2776,2776,Basavaraj Naik,63,5,2,7,M
2777,2777,Karthik Reddy,22,2,5,2,M
2778,2778,Vinay Yadav,55,8,4,10,M
2779,2779,Suresh Shetty,50,10,3,7,M
2780,2780,Puneeth Hegde,69,18,1,1,M
2781,2781,Swathi Reddy,74,17,2,2,F
2782,2782,Abhishek Kulkarni,28,16,5,3,M
2783,2783,Prakash Shetty,39,17,3,9,M
2784,2784,Pooja Reddy,19,4,5,1,F
2785,2785,Kiran Sharma,26,10,3,1,M
2786,2786,Karthik Sharma,35,15,3,2,M
2787,2787,Pooja Kulkarni,65,16,4,3,F
2788,2788,Vijay Hiremath,42,11,3,3,M
2789,2789,Puneeth Shetty,19,6,1,10,M
2790,2790,Suresh Naik,40,5,3,1,M
2791,2791,Manjunath Rao,51,6,3,2,M
2792,2792,Pooja Bhat,74,9,2,4,F
2793,2793,Meghana Sharma,21,3,3,6,F
2794,2794,Manjunath Singh,47,8,2,7,M
2795,2795,Abhishek Hiremath,73,7,5,4,M
2796,2796,Shivakumar Desai,42,10,1,5,M
2797,2797,Divya Singh,31,7,5,3,F
2798,2798,Kavya Bhat,35,20,4,9,F
2799,2799,Shilpa Naik,19,16,1,4,F
2800,2800,Vijay Hegde,72,17,3,4,M
2801,2801,Anusha Bhat,43,17,4,2,F
2802,2802,Asha Shetty,24,1,4,8,F
2803,2803,Suresh Joshi,47,14,1,2,M
2804,2804,Kavya Rao,21,18,2,7,F
2805,2805,Divya Sharma,62,2,2,5,F
2806,2806,Pooja Naik,80,15,2,5,F
2807,2807,Kiran Reddy,72,8,2,5,M
2808,2808,Kiran Desai,61,8,3,6,M
2809,2809,Pradeep Sharma,44,2,4,10,M
2810,2810,Shivakumar Sharma,31,5,2,5,M
2811,2811,Rashmi Hiremath,37,15,1,5,F
2812,2812,Suma Kumar,51,1,1,4,F
2813,2813,Karthik Kumar,61,7,5,9,M
2814,2814,Santosh Sharma,45,7,3,9,M
2815,2815,Basavaraj Hiremath,33,13,4,6,M
2816,2816,Santosh Rao,70,4,5,10,M
2817,2817,Prakash Desai,39,14,5,7,M
2818,2818,Vijay Reddy,27,6,4,5,M
2819,2819,Nithin Sharma,30,4,4,5,M
2820,2820,Pradeep Shetty,63,8,5,5,M
2821,2821,Kavya Yadav,38,10,3,10,F
2822,2822,Arun Joshi,52,16,4,2,M
2823,2823,Suma Patil,74,17,3,9,F
2824,2824,Manjunath Bhat,51,2,1,6,M
2825,2825,Kiran Gowda,39,6,4,4,M
2826,2826,Nithin Kumar,19,7,4,9,M
2827,2827,Sunil Naik,55,17,2,6,M
2828,2828,Kavya Hegde,80,2,3,8,F
2829,2829,Santosh Bhat,51,10,1,7,M
2830,2830,Darshan Kumar,66,20,3,2,M
2831,2831,Kiran Gowda,51,6,3,9,M
2832,2832,Abhishek Kulkarni,58,19,5,8,M
2833,2833,Suma Bhat,71,14,1,10,F
2834,2834,Vinay Singh,39,20,2,2,M
2835,2835,Anil Rao,31,17,3,9,M
2836,2836,Karthik Yadav,62,6,3,2,M
2837,2837,Karthik Hiremath,35,16,2,10,M
2838,2838,Rakesh Singh,35,7,5,3,M
2839,2839,Santosh Joshi,39,5,2,9,M
2840,2840,Geetha Desai,42,17,4,9,F
