AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
688,267,Mahesh Bhat,27,M,A1
689,267,Rakesh Hegde,29,M,A2
690,267,Rakesh Bhat,24,M,A3
691,267,Ramesh Hegde,23,M,A4
692,268,Anil Rao,53,M,A1
693,268,Vijay Desai,43,M,A2
694,269,Ramesh Kulkarni,25,M,A1
695,269,Vijay Kulkarni,31,M,A2
696,270,Vijay Rao,25,M,A1
697,270,Vinay Yadav,58,M,A2
698,271,Basavaraj Naik,35,M,A1
699,272,Prakash Sharma,23,M,A1
700,273,Basavaraj Rao,28,M,A1
701,274,Anil Singh,35,M,A1
702,275,Nithin Rao,22,M,A1
703,275,Darshan Kumar,28,M,A2
704,275,Sudeep Desai,25,M,A3
705,275,Pradeep Hiremath,27,M,A4
706,276,Sunil Gowda,27,M,A1
707,276,Karthik Rao,29,M,A2
708,276,Karthik Desai,36,M,A3
709,277,Ramesh Desai,33,M,A1
710,277,Rakesh Rao,31,M,A2
711,278,Anil Sharma,18,M,A1
712,279,Prakash Patil,25,M,A1
713,279,Sahana Naik,31,F,A2
714,279,Ramesh Yadav,25,M,A3
715,280,Sahana Patil,57,F,A1
716,280,Manjunath Singh,31,M,A2
717,281,Shruthi Bhat,34,F,A1
718,281,Anil Desai,25,M,A2
719,282,Swathi Reddy,35,F,A1
720,282,Kiran Hiremath,32,M,A2
721,283,Pradeep Sharma,35,M,A1
722,283,Santosh Bhat,29,M,A2
723,283,Sunil Naik,33,M,A3
724,283,Karthik Rao,24,M,A4
725,284,Rakesh Hegde,21,T,A1
726,284,Anil Reddy,28,M,A2
727,284,Abhishek Hegde,29,M,A3
728,285,Kiran Kulkarni,20,M,A1
729,285,Darshan Hegde,31,M,A2
730,286,Sudeep Bhat,26,M,A1
731,286,Arun Desai,46,M,A2
732,286,Pradeep Shetty,20,M,A3
733,287,Nithin Hiremath,28,M,A1
734,288,Abhishek Kulkarni,24,M,A1
735,289,Santosh Kulkarni,21,M,A1
736,289,Mahesh Naik,35,M,A2
737,289,Geetha Reddy,62,T,A3
738,290,Puneeth Rao,35,M,A1
739,290,Anil Gowda,25,M,A2
740,290,Sudeep Shetty,33,M,A3
741,290,Geetha Reddy,26,F,A4
742,291,Vijay Bhat,28,M,A1
743,291,Ramesh Reddy,23,M,A2
744,291,Darshan Gowda,19,M,A3
745,291,Mahesh Kulkarni,32,M,A4
746,292,Anil Kulkarni,23,M,A1
747,292,Mahesh Joshi,63,M,A2
748,292,Darshan Bhat,32,M,A3
749,292,Vijay Shetty,33,M,A4
750,293,Pradeep Naik,33,M,A1
751,293,Manjunath Desai,24,M,A2
752,294,Pradeep Naik,27,M,A1
753,294,Darshan Hiremath,62,M,A2
754,295,Darshan Kulkarni,30,M,A1
755,295,Manjunath Kulkarni,21,M,A2
756,296,Arun Shetty,47,M,A1
757,296,Nithin Hiremath,31,M,A2
758,296,Karthik Reddy,30,M,A3
759,296,Karthik Bhat,26,M,A4
760,297,Ramesh Patil,29,M,A1
761,298,Karthik Bhat,32,M,A1
762,298,Kavya Kulkarni,34,F,A2
763,298,Abhishek Kumar,59,M,A3
764,299,Nithin Naik,22,M,A1
765,300,Anil Rao,31,M,A1
766,300,Rakesh Joshi,34,M,A2
767,300,Darshan Reddy,49,M,A3
768,300,Geetha Yadav,61,F,A4
769,301,Arun Gowda,23,M,A1
770,302,Geetha Yadav,30,F,A1
771,302,Santosh Sharma,35,M,A2
772,303,Pradeep Sharma,26,M,A1
773,303,Suma Joshi,25,F,A2
774,303,Nithin Shetty,34,M,A3
775,303,Shivakumar Joshi,21,M,A4
776,304,Pradeep Desai,54,M,A1
777,304,Santosh Kumar,24,M,A2
778,304,Basavaraj Gowda,34,T,A3
779,304,Kiran Reddy,61,M,A4
780,305,Asha Gowda,31,T,A1
781,305,Divya Kulkarni,31,F,A2
782,306,Shivakumar Yadav,23,M,A1
783,306,Karthik Shetty,33,M,A2
784,307,Nithin Reddy,35,M,A1
785,307,Rakesh Yadav,59,M,A2
786,308,Santosh Hegde,33,M,A1
787,308,Nithin Hiremath,54,T,A2
788,308,Geetha Rao,30,F,A3
789,309,Ramesh Naik,24,M,A1
790,309,Asha Hiremath,24,T,A2
791,310,Basavaraj Reddy,23,M,A1
792,311,Sudeep Yadav,30,M,A1
793,312,Darshan Kumar,25,M,A1
794,313,Pradeep Hiremath,34,M,A1
795,313,Sunil Hiremath,29,M,A2
796,313,Vijay Yadav,45,M,A3
797,314,Kiran Yadav,40,M,A1
798,314,Mahesh Desai,30,M,A2
799,314,Manjunath Hegde,30,M,A3
800,315,Shivakumar Yadav,30,M,A1
801,316,Manjunath Kulkarni,20,M,A1
802,316,Nithin Patil,51,M,A2
803,316,Suresh Sharma,33,M,A3
804,317,Ramya Naik,26,T,A1
805,318,Abhishek Sharma,28,M,A1
806,318,Abhishek Shetty,29,M,A2
807,318,Abhishek Kumar,22,M,A3
808,318,Manjunath Kumar,32,M,A4
809,319,Darshan Naik,42,M,A1
810,319,Sahana Kumar,30,F,A2
811,320,Ramya Joshi,34,F,A1
812,321,Anil Kumar,28,M,A1
813,321,Pradeep Reddy,27,M,A2
814,321,Ramesh Patil,27,M,A3
815,321,Abhishek Hiremath,23,M,A4
816,322,Santosh Sharma,62,M,A1
817,323,Manjunath Desai,55,M,A1
818,323,Pradeep Desai,37,M,A2
819,323,Manjunath Kulkarni,51,M,A3
820,324,Basavaraj Gowda,33,M,A1
821,324,Darshan Desai,27,M,A2
822,324,Pradeep Desai,22,M,A3
823,324,Shilpa Joshi,61,F,A4
824,325,Mahesh Kulkarni,20,M,A1
825,325,Rakesh Bhat,29,M,A2
826,325,Anil Sharma,29,M,A3
827,325,Karthik Hiremath,47,M,A4
828,326,Sahana Bhat,63,F,A1
829,326,Nithin Yadav,22,T,A2
830,326,Mahesh Naik,58,M,A3
831,327,Basavaraj Singh,32,M,A1
832,327,Karthik Bhat,30,M,A2
833,327,Mahesh Singh,34,M,A3
834,328,Darshan Hiremath,34,M,A1
835,328,Asha Patil,28,F,A2
836,328,Kiran Reddy,54,M,A3
837,329,Manjunath Sharma,26,M,A1
838,329,Santosh Reddy,27,M,A2
839,330,Santosh Singh,57,M,A1
840,330,Manjunath Rao,27,M,A2
841,331,Karthik Singh,33,M,A1
842,331,Karthik Hiremath,29,M,A2
843,331,Shivakumar Singh,31,M,A3
844,332,Darshan Desai,30,M,A1
845,332,Rashmi Joshi,60,F,A2
846,332,Basavaraj Sharma,35,M,A3
847,332,Prakash Joshi,30,M,A4
848,333,Ramesh Shetty,31,M,A1
849,334,Sudeep Patil,18,M,A1
850,335,Darshan Shetty,32,M,A1
851,335,Darshan Kulkarni,35,M,A2
852,335,Kiran Gowda,29,M,A3
853,336,Meghana Joshi,21,F,A1
854,337,Pooja Sharma,35,F,A1
855,337,Vijay Naik,33,M,A2
856,337,Abhishek Gowda,19,M,A3
857,338,Karthik Desai,30,M,A1
858,338,Abhishek Shetty,27,M,A2
859,338,Arun Patil,18,M,A3
860,338,Ramesh Shetty,34,M,A4
861,339,Suresh Shetty,26,M,A1
862,339,Mahesh Naik,29,M,A2
863,339,Anil Naik,28,M,A3
864,339,Karthik Patil,33,M,A4
865,340,Vinay Hiremath,22,M,A1
866,340,Geetha Sharma,32,F,A2
867,340,Sudeep Hiremath,33,M,A3
868,340,Ramesh Desai,56,M,A4
869,341,Rekha Singh,28,F,A1
870,341,Abhishek Bhat,35,M,A2
871,341,Pooja Naik,36,F,A3
872,341,Santosh Joshi,28,M,A4
873,342,Santosh Hegde,46,M,A1
874,343,Puneeth Singh,21,M,A1
875,344,Anil Bhat,31,M,A1
876,344,Basavaraj Desai,29,M,A2
877,344,Ramesh Kulkarni,55,M,A3
878,344,Nithin Hiremath,35,M,A4
879,345,Prakash Patil,34,M,A1
880,345,Vinay Kulkarni,39,M,A2
881,345,Mahesh Naik,23,M,A3
882,345,Pradeep Desai,22,M,A4
883,346,Pradeep Yadav,24,M,A1
884,346,Sudeep Rao,18,M,A2
885,346,Arun Sharma,26,M,A3
886,347,Sangeetha Reddy,20,F,A1
887,347,Asha Yadav,33,F,A2
888,347,Darshan Rao,55,M,A3
889,348,Puneeth Bhat,26,M,A1
890,348,Santosh Hegde,29,M,A2
891,348,Vijay Singh,25,M,A3
892,348,Shilpa Naik,24,F,A4
893,349,Mahesh Kumar,33,M,A1
894,350,Shivakumar Shetty,38,M,A1
895,350,Karthik Hegde,21,M,A2
896,350,Abhishek Bhat,27,M,A3
897,351,Nithin Naik,35,M,A1
898,352,Puneeth Singh,60,M,A1
899,352,Darshan Sharma,49,M,A2
900,352,Manjunath Kulkarni,26,M,A3
901,353,Vinay Rao,23,M,A1
902,354,Mahesh Hegde,27,M,A1
903,354,Manjunath Reddy,35,M,A2
904,355,Sunil Shetty,33,M,A1
905,355,Manjunath Kulkarni,34,M,A2
906,355,Darshan Reddy,43,M,A3
907,355,Anil Hegde,20,M,A4
908,356,Vijay Shetty,52,M,A1
909,356,Bhagya Reddy,20,F,A2
910,356,Mahesh Sharma,29,M,A3
911,356,Suresh Reddy,26,M,A4
912,357,Pradeep Gowda,26,M,A1
913,358,Karthik Patil,49,M,A1
914,359,Shivakumar Joshi,31,M,A1
915,360,Manjunath Kulkarni,30,T,A1
916,360,Kiran Reddy,34,M,A2
917,361,Karthik Bhat,55,M,A1
918,361,Vinay Joshi,65,M,A2
919,362,Anil Reddy,32,M,A1
920,362,Vijay Desai,30,M,A2
921,362,Divya Rao,35,F,A3
922,362,Arun Singh,28,M,A4
923,363,Anil Hegde,31,M,A1
924,363,Manjunath Joshi,28,M,A2
925,363,Sunil Joshi,20,M,A3
926,364,Swathi Kumar,20,F,A1
927,365,Rakesh Patil,26,M,A1
928,365,Basavaraj Gowda,31,M,A2
929,366,Manjunath Rao,31,M,A1
930,366,Abhishek Kulkarni,59,M,A2
931,367,Sunil Kumar,29,M,A1
932,367,Suresh Sharma,31,M,A2
933,367,Rakesh Rao,32,M,A3
934,368,Sunil Kumar,21,M,A1
935,368,Basavaraj Rao,34,M,A2
936,368,Nithin Patil,23,M,A3
937,369,Vijay Hiremath,27,M,A1
938,369,Sahana Reddy,28,F,A2
939,369,Manjunath Rao,29,M,A3
940,370,Suresh Rao,26,M,A1
941,370,Darshan Desai,25,M,A2
942,371,Shivakumar Gowda,25,M,A1
943,371,Kiran Gowda,32,M,A2
944,371,Darshan Sharma,26,M,A3
945,371,Nithin Rao,29,M,A4
946,372,Kiran Bhat,32,M,A1
947,372,Basavaraj Hiremath,21,M,A2
948,372,Basavaraj Reddy,34,M,A3
949,372,Kiran Desai,25,M,A4
950,373,Vijay Singh,31,M,A1
951,373,Anil Gowda,25,M,A2
952,373,Rakesh Hegde,21,M,A3
953,373,Ramesh Hiremath,22,M,A4
954,374,Kiran Kulkarni,20,M,A1
955,374,Basavaraj Shetty,45,M,A2
956,374,Vinay Joshi,57,M,A3
957,374,Anusha Patil,35,F,A4
958,375,Sunil Gowda,20,M,A1
959,375,Sunil Joshi,30,M,A2
960,375,Kiran Naik,29,M,A3
961,375,Rakesh Yadav,30,M,A4
962,376,Prakash Desai,30,M,A1
963,376,Darshan Rao,33,M,A2
964,376,Anil Sharma,42,M,A3
965,377,Shivakumar Hegde,32,M,A1
966,377,Rakesh Kulkarni,46,M,A2
967,377,Geetha Kulkarni,30,F,A3
968,378,Manjunath Hegde,25,M,A1
969,379,Rakesh Naik,47,M,A1
970,379,Santosh Hegde,28,M,A2
971,379,Suresh Gowda,61,M,A3
972,379,Meghana Hiremath,33,F,A4
973,380,Asha Yadav,24,F,A1
974,380,Vinay Reddy,41,M,A2
975,380,Abhishek Sharma,23,M,A3
976,381,Darshan Kulkarni,31,M,A1
977,381,Anil Rao,29,M,A2
978,381,Anil Bhat,62,M,A3
979,382,Prakash Hiremath,25,M,A1
980,382,Vinay Hegde,32,M,A2
981,383,Rakesh Gowda,51,M,A1
982,384,Puneeth Naik,34,M,A1
983,384,Arun Joshi,26,T,A2
984,385,Sudeep Sharma,20,M,A1
985,385,Shilpa Singh,30,F,A2
986,385,Rakesh Gowda,33,M,A3
987,385,Puneeth Hegde,29,M,A4
988,386,Karthik Singh,25,M,A1
989,387,Shivakumar Bhat,26,M,A1
990,387,Puneeth Rao,35,M,A2
991,387,Sunil Naik,48,M,A3
992,388,Rakesh Joshi,26,M,A1
993,388,Anil Desai,33,M,A2
994,388,Arun Kumar,57,M,A3
995,388,Shilpa Shetty,30,F,A4
996,389,Vijay Bhat,22,M,A1
997,389,Pradeep Bhat,55,M,A2
998,389,Suresh Singh,28,M,A3
999,390,Rashmi Reddy,33,F,A1
1000,390,Ramesh Patil,50,M,A2
1001,390,Ramesh Hegde,49,M,A3
1002,391,Pradeep Joshi,24,M,A1
1003,391,Basavaraj Hegde,33,M,A2
1004,392,Shivakumar Hegde,26,M,A1
1005,392,Mahesh Bhat,24,M,A2
1006,393,Puneeth Yadav,32,M,A1
1007,393,Mahesh Gowda,34,M,A2
1008,394,Puneeth Reddy,26,M,A1
1009,394,Santosh Desai,38,M,A2
1010,394,Suresh Desai,23,M,A3
1011,394,Nithin Yadav,23,M,A4
1012,395,Puneeth Gowda,24,M,A1
1013,395,Ramesh Patil,26,M,A2
1014,395,Mahesh Yadav,44,M,A3
1015,396,Basavaraj Desai,34,M,A1
1016,397,Pradeep Singh,20,M,A1
1017,398,Anil Reddy,28,M,A1
1018,399,Pradeep Desai,21,M,A1
1019,399,Basavaraj Patil,29,M,A2
1020,399,Ramesh Reddy,26,M,A3
1021,400,Santosh Joshi,23,M,A1
1022,400,Prakash Hegde,25,M,A2
1023,400,Vijay Singh,30,M,A3
1024,400,Mahesh Yadav,24,M,A4
1025,401,Sahana Rao,26,F,A1
1026,401,Manjunath Kumar,40,M,A2
1027,401,Vinay Patil,41,M,A3
1028,401,Prakash Rao,23,M,A4
1029,402,Sudeep Shetty,33,M,A1
1030,402,Puneeth Naik,25,M,A2
1031,402,Sudeep Naik,22,M,A3
1032,403,Kiran Gowda,29,M,A1
1033,403,Santosh Sharma,34,M,A2
1034,403,Santosh Singh,30,M,A3
1035,403,Kavya Hiremath,34,F,A4
1036,404,Vijay Yadav,23,M,A1
1037,404,Sunil Joshi,30,M,A2
1038,404,Mahesh Shetty,35,M,A3
1039,405,Karthik Reddy,27,M,A1
1040,406,Pradeep Desai,38,M,A1
1041,406,Shruthi Singh,34,F,A2
1042,407,Puneeth Sharma,39,M,A1
1043,407,Abhishek Hegde,24,M,A2
1044,407,Nithin Hegde,25,M,A3
1045,408,Nithin Shetty,22,M,A1
1046,408,Geetha Joshi,30,F,A2
1047,408,Nithin Reddy,65,M,A3
1048,409,Darshan Gowda,20,M,A1
1049,409,Rakesh Yadav,26,M,A2
1050,410,Sangeetha Desai,24,F,A1
1051,410,Abhishek Bhat,35,M,A2
1052,410,Santosh Naik,63,M,A3
1053,411,Sunil Joshi,64,M,A1
1054,412,Kiran Naik,33,M,A1
1055,412,Shivakumar Hegde,57,M,A2
1056,412,Vinay Reddy,22,M,A3
1057,413,Karthik Kulkarni,33,M,A1
1058,413,Puneeth Joshi,27,M,A2
1059,413,Suresh Hegde,23,M,A3
1060,413,Santosh Patil,21,M,A4
1061,414,Shivakumar Bhat,25,M,A1
1062,414,Puneeth Bhat,46,M,A2
1063,415,Santosh Hegde,60,M,A1
1064,415,Rakesh Reddy,22,M,A2
1065,415,Abhishek Sharma,32,M,A3
1066,415,Vijay Reddy,23,M,A4
1067,416,Anil Sharma,36,M,A1
1068,416,Prakash Patil,22,M,A2
1069,416,Vinay Rao,21,M,A3
1070,417,Manjunath Patil,31,M,A1
1071,417,Anil Gowda,60,M,A2
1072,417,Puneeth Hiremath,41,M,A3
1073,417,Darshan Bhat,28,M,A4
1074,418,Shivakumar Naik,23,M,A1
1075,419,Karthik Reddy,26,M,A1
1076,419,Vijay Kumar,21,M,A2
1077,419,Abhishek Patil,29,M,A3
1078,420,Sudeep Kumar,20,M,A1
1079,421,Pradeep Hiremath,24,M,A1
1080,421,Prakash Kulkarni,24,M,A2
1081,421,Karthik Shetty,20,M,A3
1082,421,Kiran Desai,23,M,A4
1083,422,Mahesh Singh,24,M,A1
1084,422,Anusha Bhat,25,F,A2
1085,423,Rakesh Singh,47,M,A1
1086,423,Nithin Bhat,31,M,A2
1087,423,Vinay Kumar,64,M,A3
1088,423,Rakesh Yadav,29,M,A4
1089,424,Puneeth Hiremath,45,M,A1
1090,424,Sudeep Hiremath,25,M,A2
1091,425,Suresh Gowda,21,M,A1
1092,426,Arun Rao,27,M,A1
1093,426,Santosh Yadav,35,M,A2
1094,427,Vijay Desai,23,M,A1
1095,427,Darshan Kulkarni,24,M,A2
1096,428,Prakash Joshi,19,M,A1
1097,428,Kavya Naik,34,F,A2
1098,429,Vijay Hiremath,28,M,A1
1099,430,Vinay Naik,22,M,A1
1100,431,Ramya Shetty,23,F,A1
1101,431,Kiran Hiremath,27,M,A2
1102,432,Vinay Patil,20,M,A1
1103,432,Prakash Bhat,54,T,A2
1104,433,Anil Kumar,31,M,A1
1105,433,Basavaraj Joshi,25,M,A2
1106,433,Mahesh Patil,33,M,A3
1107,434,Kiran Singh,35,M,A1
1108,435,Darshan Bhat,42,M,A1
1109,435,Darshan Hegde,24,M,A2
1110,435,Shivakumar Rao,25,M,A3
1111,435,Vijay Bhat,26,M,A4
1112,436,Ramya Sharma,21,F,A1
1113,436,Kiran Sharma,24,M,A2
1114,436,Divya Yadav,29,F,A3
1115,436,Anil Yadav,24,M,A4
1116,437,Sudeep Bhat,58,M,A1
1117,437,Anusha Naik,35,F,A2
1118,437,Karthik Hiremath,57,M,A3
1119,438,Manjunath Hegde,35,M,A1
1120,439,Manjunath Kulkarni,24,M,A1
1121,439,Basavaraj Yadav,34,M,A2
1122,439,Divya Hiremath,34,T,A3
1123,440,Nithin Rao,21,M,A1
1124,441,Vijay Hiremath,33,M,A1
1125,442,Rashmi Hegde,32,F,A1
1126,442,Puneeth Yadav,24,M,A2
1127,443,Basavaraj Kulkarni,31,M,A1
1128,443,Sudeep Joshi,30,M,A2
1129,443,Basavaraj Kulkarni,34,M,A3
1130,443,Prakash Hiremath,23,M,A4
1131,444,Basavaraj Naik,28,M,A1
1132,444,Manjunath Kumar,39,M,A2
1133,444,Geetha Hegde,32,F,A3
1134,445,Shilpa Patil,26,F,A1
1135,445,Mahesh Shetty,20,M,A2
1136,445,Karthik Kulkarni,34,M,A3
1137,445,Divya Reddy,65,F,A4
1138,446,Manjunath Patil,28,M,A1
1139,446,Sudeep Joshi,28,M,A2
1140,446,Rakesh Gowda,20,M,A3
1141,446,Pradeep Sharma,63,M,A4
1142,447,Anil Bhat,49,M,A1
1143,447,Pradeep Shetty,24,M,A2
1144,447,Rakesh Singh,61,M,A3
1145,448,Pradeep Reddy,52,M,A1
1146,448,Manjunath Joshi,60,M,A2
1147,449,Darshan Kumar,50,M,A1
1148,450,Sangeetha Reddy,22,F,A1
1149,450,Shivakumar Shetty,34,M,A2
1150,451,Vijay Patil,21,M,A1
1151,451,Sunil Sharma,42,M,A2
1152,451,Pradeep Desai,61,M,A3
1153,452,Suresh Hegde,34,T,A1
1154,452,Manjunath Bhat,20,M,A2
1155,452,Prakash Rao,32,M,A3
1156,453,Basavaraj Rao,20,M,A1
1157,453,Shivakumar Sharma,34,M,A2
1158,453,Shilpa Reddy,24,F,A3
1159,453,Shruthi Singh,33,F,A4
1160,454,Roopa Sharma,27,F,A1
1161,455,Mahesh Yadav,21,T,A1
1162,455,Darshan Hiremath,21,M,A2
1163,455,Prakash Joshi,20,M,A3
1164,456,Prakash Bhat,22,M,A1
1165,457,Shivakumar Desai,27,M,A1
1166,457,Santosh Yadav,25,M,A2
1167,457,Vijay Shetty,20,M,A3
1168,458,Bhagya Bhat,22,F,A1
1169,458,Geetha Shetty,28,T,A2
1170,458,Sahana Naik,30,F,A3
1171,458,Mahesh Kulkarni,30,M,A4
1172,459,Kiran Rao,49,M,A1
1173,459,Sunil Singh,24,M,A2
1174,460,Vijay Reddy,32,M,A1
1175,460,Karthik Desai,21,M,A2
1176,460,Karthik Joshi,23,M,A3
1177,461,Kiran Naik,32,M,A1
1178,461,Puneeth Shetty,28,M,A2
1179,462,Suresh Yadav,46,M,A1
1180,462,Geetha Gowda,28,F,A2
1181,462,Pradeep Hegde,35,M,A3
1182,462,Rakesh Kumar,22,M,A4
1183,463,Pradeep Singh,23,M,A1
1184,463,Sunil Desai,34,M,A2
1185,463,Vinay Kumar,42,M,A3
1186,464,Suresh Naik,57,M,A1
1187,464,Puneeth Kulkarni,33,M,A2
1188,465,Puneeth Bhat,25,M,A1
1189,465,Puneeth Joshi,20,M,A2
1190,465,Geetha Bhat,35,F,A3
1191,465,Santosh Desai,28,M,A4
1192,466,Prakash Singh,51,M,A1
1193,466,Nithin Joshi,33,M,A2
1194,466,Rashmi Patil,31,F,A3
1195,466,Pradeep Hiremath,31,M,A4
1196,467,Abhishek Bhat,27,M,A1
1197,467,Nithin Singh,41,M,A2
1198,468,Prakash Sharma,35,M,A1
1199,468,Anil Rao,23,M,A2
1200,468,Sunil Patil,26,M,A3
1201,468,Rakesh Hiremath,34,M,A4
1202,469,Nithin Hegde,34,M,A1
1203,470,Sudeep Gowda,28,M,A1
1204,470,Vijay Shetty,25,M,A2
1205,470,Suresh Singh,39,M,A3
1206,470,Swathi Joshi,30,T,A4
1207,471,Sunil Reddy,53,M,A1
1208,471,Abhishek Singh,24,M,A2
1209,471,Pradeep Hiremath,30,M,A3
1210,471,Santosh Sharma,60,M,A4
1211,472,Vijay Hiremath,32,M,A1
1212,472,Abhishek Rao,30,M,A2
1213,472,Shilpa Shetty,20,F,A3
1214,473,Shivakumar Desai,22,M,A1
1215,473,Sangeetha Reddy,22,F,A2
1216,473,Sudeep Rao,49,M,A3
1217,474,Karthik Sharma,29,M,A1
1218,474,Ramya Sharma,40,F,A2
1219,475,Pradeep Yadav,29,M,A1
1220,475,Vijay Patil,32,M,A2
1221,475,Ramesh Joshi,35,M,A3
1222,476,Kiran Bhat,24,M,A1
1223,476,Sunil Kumar,44,M,A2
1224,476,Mahesh Hegde,41,M,A3
1225,477,Kavya Singh,55,F,A1
1226,477,Rakesh Patil,20,M,A2
1227,478,Abhishek Patil,34,M,A1
1228,478,Ramesh Shetty,35,M,A2
1229,478,Suma Gowda,29,F,A3
1230,479,Darshan Joshi,29,M,A1
1231,479,Pradeep Kumar,41,M,A2
1232,480,Sunil Rao,34,M,A1
1233,481,Pooja Shetty,30,F,A1
1234,481,Arun Kumar,31,M,A2
1235,481,Nithin Hiremath,34,M,A3
1236,482,Ramesh Patil,20,M,A1
1237,482,Shivakumar Desai,33,M,A2
1238,482,Kiran Singh,23,M,A3
1239,482,Karthik Bhat,30,M,A4
1240,483,Pradeep Shetty,41,M,A1
1241,483,Anil Yadav,29,M,A2
1242,483,Darshan Reddy,23,M,A3
1243,483,Kiran Reddy,26,M,A4
1244,484,Ramesh Bhat,20,M,A1
1245,484,Vijay Desai,23,M,A2
1246,484,Arun Naik,25,M,A3
1247,484,Shilpa Gowda,24,F,A4
1248,485,Sudeep Hiremath,29,M,A1
1249,485,Vinay Yadav,36,M,A2
1250,485,Karthik Yadav,35,M,A3
1251,485,Shivakumar Hiremath,24,M,A4
1252,486,Karthik Gowda,23,M,A1
1253,486,Karthik Hegde,24,M,A2
1254,486,Karthik Desai,33,M,A3
1255,486,Sunil Singh,24,M,A4
1256,487,Ramesh Singh,26,M,A1
1257,487,Rashmi Kulkarni,33,F,A2
1258,487,Prakash Shetty,31,M,A3
1259,487,Sudeep Joshi,42,M,A4
1260,488,Sunil Kulkarni,19,M,A1
1261,488,Shilpa Naik,34,F,A2
1262,488,Shivakumar Rao,20,M,A3
1263,489,Vinay Kumar,31,M,A1
1264,489,Sudeep Naik,30,M,A2
1265,489,Arun Hegde,33,M,A3
1266,489,Suresh Reddy,24,M,A4
1267,490,Manjunath Yadav,28,M,A1
1268,490,Divya Shetty,27,F,A2
1269,491,Arun Kulkarni,25,M,A1
1270,491,Rakesh Rao,23,M,A2
1271,491,Shivakumar Joshi,25,M,A3
1272,492,Sudeep Desai,29,M,A1
1273,492,Suresh Rao,20,M,A2
1274,493,Abhishek Rao,30,M,A1
1275,494,Suresh Reddy,26,M,A1
1276,494,Arun Reddy,32,M,A2
1277,494,Darshan Patil,27,M,A3
1278,495,Puneeth Patil,26,M,A1
1279,495,Basavaraj Shetty,34,M,A2
1280,495,Arun Shetty,38,M,A3
1281,496,Karthik Singh,52,M,A1
1282,497,Prakash Patil,35,M,A1
1283,497,Manjunath Patil,20,M,A2
1284,498,Vinay Hiremath,53,M,A1
1285,499,Arun Gowda,28,M,A1
1286,499,Arun Sharma,27,M,A2
1287,499,Sudeep Shetty,27,M,A3
1288,500,Pradeep Bhat,33,M,A1
1289,500,Sunil Shetty,21,M,A2
1290,500,Basavaraj Hiremath,31,M,A3
1291,500,Kavya Rao,27,F,A4
1292,501,Darshan Singh,21,M,A1
1293,501,Anil Patil,36,M,A2
1294,502,Abhishek Bhat,23,M,A1
1295,502,Prakash Singh,25,M,A2
1296,502,Sudeep Naik,26,M,A3
1297,503,Suma Gowda,25,F,A1
1298,503,Manjunath Reddy,33,M,A2
1299,503,Santosh Gowda,32,M,A3
1300,503,Vijay Joshi,56,M,A4
1301,504,Santosh Shetty,51,M,A1
1302,504,Karthik Kulkarni,32,M,A2
1303,505,Ramesh Desai,30,M,A1
1304,505,Suma Yadav,65,F,A2
1305,505,Karthik Bhat,20,M,A3
1306,506,Sudeep Joshi,40,M,A1
1307,506,Arun Rao,23,M,A2
1308,507,Nithin Hegde,35,T,A1
1309,508,Rakesh Joshi,25,M,A1
1310,508,Vinay Yadav,54,M,A2
1311,509,Shilpa Rao,32,F,A1
1312,509,Pradeep Hiremath,21,M,A2
1313,510,Mahesh Naik,51,M,A1
1314,510,Shruthi Kulkarni,40,F,A2
1315,511,Arun Hiremath,31,M,A1
1316,511,Sudeep Gowda,33,M,A2
1317,512,Vinay Kulkarni,35,M,A1
1318,512,Manjunath Rao,27,M,A2
1319,512,Rakesh Desai,28,M,A3
1320,513,Kiran Patil,25,M,A1
1321,514,Darshan Bhat,22,M,A1
1322,514,Basavaraj Sharma,21,M,A2
1323,514,Santosh Shetty,34,M,A3
1324,514,Nithin Shetty,32,M,A4
1325,515,Sudeep Singh,24,M,A1
1326,515,Prakash Hegde,35,M,A2
1327,516,Vijay Singh,28,T,A1
1328,516,Arun Reddy,47,M,A2
1329,516,Prakash Rao,22,M,A3
1330,516,Karthik Yadav,32,M,A4
1331,517,Vinay Singh,19,M,A1
1332,517,Arun Yadav,23,M,A2
1333,517,Nithin Sharma,32,M,A3
1334,518,Karthik Joshi,24,M,A1
1335,518,Puneeth Shetty,26,M,A2
1336,518,Rakesh Patil,28,M,A3
1337,519,Anusha Yadav,56,F,A1
1338,519,Anil Bhat,30,M,A2
1339,519,Arun Shetty,29,M,A3
1340,520,Shivakumar Rao,34,M,A1
1341,520,Santosh Shetty,60,M,A2
1342,520,Arun Sharma,24,M,A3
1343,520,Pradeep Sharma,27,M,A4
1344,521,Basavaraj Naik,28,M,A1
1345,522,Arun Rao,39,M,A1
1346,523,Abhishek Kumar,23,M,A1
1347,523,Suresh Hegde,30,M,A2
1348,523,Ramya Hegde,25,F,A3
1349,524,Bhagya Hegde,30,F,A1
1350,524,Anil Joshi,26,M,A2
1351,524,Shivakumar Shetty,25,M,A3
1352,525,Sudeep Rao,26,M,A1
1353,525,Prakash Reddy,33,M,A2
1354,525,Manjunath Joshi,27,M,A3
1355,526,Prakash Desai,24,M,A1
1356,526,Pradeep Yadav,30,M,A2
1357,526,Pradeep Singh,28,M,A3
