ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
575,575,"Nithin Joshi",80,9,3,9,M
576,576,"Kavya Hiremath",41,6,1,10,F
577,577,"Santosh Reddy",74,15,4,1,M
578,578,"Rakesh Hegde",55,6,3,10,M
579,579,"Pooja Patil",30,2,2,7,F
580,580,"Shilpa Naik",59,2,1,7,F
581,581,"Mahesh Naik",30,12,1,2,M
582,582,"Abhishek Gowda",58,5,5,1,M
583,583,"Abhishek Yadav",60,1,2,8,M
584,584,"Shilpa Rao",32,7,5,6,F
585,585,"Nithin Bhat",46,6,5,5,M
586,586,"Sunil Joshi",49,5,5,2,M
587,587,"Darshan Naik",57,5,2,8,M
588,588,"Darshan Shetty",61,6,5,9,M
589,589,"Abhishek Hiremath",59,5,1,10,M
590,590,"Karthik Shetty",39,18,3,5,M
591,591,"Rekha Shetty",60,9,2,4,F
592,592,"Nithin Gowda",41,9,3,4,M
593,593,"Manjunath Hegde",77,20,2,6,M
594,594,"Rekha Patil",51,19,2,4,F
595,595,"Shivakumar Gowda",30,4,4,9,M
596,596,"Shivakumar Sharma",31,5,2,8,M
597,597,"Ramya Bhat",22,8,5,2,F
598,598,"Nithin Rao",59,7,2,3,M
599,599,"Anusha Desai",37,16,1,9,F
600,600,"Puneeth Shetty",79,5,2,4,M
601,601,"Basavaraj Sharma",73,8,1,2,M
602,602,"Kiran Naik",72,4,5,6,M
603,603,"Vinay Sharma",60,3,4,5,M
604,604,"Shivakumar Shetty",54,7,5,6,M
605,605,"Pradeep Hiremath",47,13,1,10,M
606,606,"Meghana Hiremath",35,10,5,8,F
607,607,"Suma Patil",34,7,1,10,F
608,608,"Pradeep Naik",37,11,3,5,M
609,609,"Ramya Bhat",32,2,5,6,F
610,610,"Manjunath Patil",37,10,4,2,M
611,611,"Pooja Kumar",78,3,3,6,F
612,612,"Abhishek Kumar",37,14,2,2,M
613,613,"Kavya Hegde",63,10,1,8,F
614,614,"Prakash Bhat",57,1,2,6,M
615,615,"Kavya Rao",35,3,2,4,F
616,616,"Rashmi Kulkarni",21,14,3,9,F
617,617,"Sangeetha Hiremath",43,6,1,3,F
618,618,"Bhagya Yadav",55,3,4,1,F
619,619,"Mahesh Kulkarni",34,13,3,5,M
620,620,"Shivakumar Singh",49,9,5,3,M
621,621,"Ramya Bhat",55,5,4,3,F
622,622,"Pooja Shetty",29,14,5,8,F
623,623,"Sahana Hegde",67,13,3,7,F
624,624,"Prakash Reddy",59,6,5,4,M
625,625,"Ramya Gowda",21,6,3,4,F
626,626,"Vijay Yadav",75,3,5,6,M
627,627,"Anil Reddy",18,17,2,4,M
628,628,"Meghana Sharma",42,18,5,2,F
629,629,"Shruthi Bhat",52,13,5,7,F
630,630,"Rakesh Hiremath",49,1,5,1,M
631,631,"Ramesh Rao",42,5,4,1,M
632,632,"Shilpa Desai",43,1,2,1,F
633,633,"Shruthi Reddy",51,9,3,5,F
634,634,"Vijay Bhat",40,10,4,7,M
635,635,"Santosh Patil",18,6,1,2,M
636,636,"Mahesh Shetty",44,12,2,6,M
637,637,"Kiran Naik",49,20,2,7,M
638,638,"Sudeep Gowda",36,10,4,6,M
639,639,"Santosh Joshi",74,13,4,5,M
640,640,"Shivakumar Kulkarni",75,12,4,6,M
641,641,"Basavaraj Singh",75,6,5,7,M
642,642,"Shilpa Shetty",48,1,1,10,F
643,643,"Shivakumar Hegde",30,5,4,1,M
644,644,"Santosh Bhat",59,10,3,1,T
645,645,"Pooja Kumar",52,13,5,4,F
646,646,"Pooja Hegde",73,4,1,7,F
647,647,"Suresh Hiremath",69,15,3,4,M
648,648,"Prakash Reddy",34,15,1,9,M
649,649,"Sunil Singh",66,9,2,1,M
650,650,"Prakash Yadav",80,1,2,9,M
651,651,"Manjunath Joshi",66,12,2,9,M
652,652,"Bhagya Singh",19,16,2,7,F
653,653,"Santosh Patil",20,14,1,7,M
654,654,"Suma Bhat",22,11,1,1,F
655,655,"Pooja Kumar",66,6,2,2,F
656,656,"Sunil Yadav",68,4,4,2,M
657,657,"Suresh Bhat",79,1,5,5,M
658,658,"Shivakumar Bhat",35,3,2,7,M
659,659,"Shivakumar Shetty",80,16,3,10,M
660,660,"Sunil Yadav",29,5,1,3,M
661,661,"Sudeep Kumar",18,13,4,4,M
662,662,"Shruthi Shetty",42,15,5,9,F
663,663,"Sangeetha Shetty",60,1,1,6,F
664,664,"Darshan Patil",24,3,5,3,M
665,665,"Rakesh Gowda",18,10,1,3,M
666,666,"Suresh Rao",68,2,3,7,M
667,667,"Swathi Desai",18,11,2,5,F
668,668,"Ramya Hiremath",46,1,5,7,F
669,669,"Shilpa Kulkarni",50,7,3,1,F
670,670,"Anil Shetty",67,10,2,6,M
671,671,"Shivakumar Joshi",23,17,4,1,M
672,672,"Sunil Patil",78,16,1,4,M
673,673,"Karthik Hiremath",58,10,4,9,M
674,674,"Anusha Singh",33,19,4,5,F
675,675,"Rashmi Kumar",74,4,4,10,F
676,676,"Vijay Gowda",42,19,3,3,M
677,677,"Sahana Joshi",75,6,3,4,F
678,678,"Manjunath Gowda",37,12,5,7,M
679,679,"Sangeetha Reddy",26,8,5,6,F
680,680,"Meghana Naik",48,2,2,2,F
681,681,"Pradeep Joshi",26,13,2,3,M
682,682,"Kiran Desai",67,1,5,10,M
683,683,"Vijay Singh",49,1,2,9,M
684,684,"Karthik Sharma",24,10,3,9,M
685,685,"Manjunath Kumar",69,7,4,1,M
686,686,"Shruthi Naik",60,11,3,1,F
687,687,"Basavaraj Patil",37,19,4,1,M
688,688,"Arun Gowda",60,4,5,3,M
689,689,"Sunil Patil",55,12,3,6,M
690,690,"Sahana Kulkarni",52,8,2,3,F
691,691,"Santosh Joshi",50,3,5,4,M
692,692,"Abhishek Gowda",18,18,3,6,M
693,693,"Karthik Kulkarni",37,15,4,10,M
694,694,"Sudeep Naik",66,10,4,5,M
695,695,"Bhagya Rao",54,16,2,7,F
696,696,"Roopa Shetty",68,13,2,5,F
697,697,"Kavya Desai",43,7,2,2,F
698,698,"Rashmi Singh",49,9,4,2,F
699,699,"Basavaraj Joshi",39,12,3,5,M
700,700,"Pradeep Patil",45,11,1,9,M
701,701,"Divya Hiremath",48,12,2,7,F
702,702,"Prakash Hegde",50,8,4,9,M
703,703,"Rekha Naik",47,13,1,9,F
704,704,"Shruthi Kulkarni",39,8,4,5,F
705,705,"Suma Hegde",36,17,5,9,F
706,706,"Prakash Shetty",51,19,5,3,M
707,707,"Sangeetha Kulkarni",61,3,5,6,F
708,708,"Karthik Hegde",58,11,1,4,M
709,709,"Sangeetha Gowda",51,15,3,2,F
710,710,"Vijay Hiremath",43,17,2,1,M
711,711,"Santosh Gowda",55,3,2,4,M
712,712,"Swathi Shetty",62,5,1,6,F
713,713,"Ramesh Joshi",35,6,4,10,M
714,714,"Rashmi Naik",36,15,5,3,F
715,715,"Manjunath Shetty",36,3,3,4,M
716,716,"Vinay Sharma",38,18,4,3,M
717,717,"Shivakumar Bhat",36,8,1,10,M
718,718,"Vijay Bhat",54,3,2,8,M
719,719,"Pooja Kumar",51,1,3,8,F
720,720,"Arun Desai",23,4,3,8,M
721,721,"Vijay Bhat",29,3,5,1,T
722,722,"Arun Gowda",27,14,2,4,M
723,723,"Kavya Yadav",49,10,2,2,F
724,724,"Arun Hegde",53,13,1,5,M
725,725,"Suresh Hegde",53,8,3,10,M
726,726,"Manjunath Desai",20,1,5,9,M
727,727,"Asha Desai",32,4,5,3,F
728,728,"Arun Gowda",58,6,5,6,M
729,729,"Rashmi Kulkarni",52,10,4,3,F
730,730,"Mahesh Singh",54,10,4,10,M
731,731,"Sudeep Yadav",39,15,1,3,M
732,732,"Sudeep Kumar",72,13,3,5,M
733,733,"Asha Hiremath",57,6,2,9,F
734,734,"Sahana Bhat",74,9,3,3,F
735,735,"Suresh Yadav",74,1,4,1,M
736,736,"Meghana Kulkarni",64,19,1,7,F
737,737,"Pooja Kulkarni",54,19,5,8,F
738,738,"Darshan Naik",80,18,1,2,M
739,739,"Ramya Hegde",43,16,1,9,F
740,740,"Roopa Hiremath",37,13,2,9,F
741,741,"Karthik Yadav",38,17,4,6,M
742,742,"Nithin Desai",34,20,4,5,M
743,743,"Abhishek Hegde",56,3,4,1,M
744,744,"Ramesh Naik",30,20,4,10,M
745,745,"Anusha Shetty",40,17,5,3,F
746,746,"Swathi Reddy",48,14,2,4,F
747,747,"Divya Reddy",57,3,3,2,F
748,748,"Pradeep Gowda",77,4,4,10,M
749,749,"Suma Hegde",70,18,4,1,F
750,750,"Suresh Desai",55,2,5,10,M
751,751,"Karthik Rao",33,18,5,7,M
752,752,"Kavya Reddy",21,20,2,4,F
753,753,"Kiran Hegde",40,2,3,8,M
754,754,"Darshan Naik",50,11,1,4,M
755,755,"Rekha Gowda",76,14,2,3,F
756,756,"Ramya Naik",37,6,3,2,F
757,757,"Shilpa Yadav",22,19,5,2,F
758,758,"Rashmi Hiremath",36,6,1,9,F
759,759,"Ramesh Bhat",68,3,2,8,M
760,760,"Anil Bhat",73,7,1,10,M
761,761,"Swathi Kulkarni",77,9,5,7,F
762,762,"Vinay Hegde",31,7,1,9,M
763,763,"Pooja Singh",24,15,1,7,F
764,764,"Ramya Kumar",18,11,3,1,F
765,765,"Darshan Bhat",57,5,3,1,M
766,766,"Darshan Gowda",33,2,1,2,M
767,767,"Suma Kulkarni",39,15,4,1,F
768,768,"Shilpa Desai",70,11,5,2,T
769,769,"Rakesh Joshi",59,11,2,6,M
770,770,"Bhagya Naik",38,9,2,5,F
771,771,"Manjunath Naik",30,16,5,1,M
772,772,"Basavaraj Joshi",56,13,2,4,M
773,773,"Shivakumar Shetty",60,7,3,4,M
774,774,"Abhishek Joshi",64,3,2,4,M
775,775,"Pooja Yadav",49,9,5,2,F
776,776,"Darshan Patil",33,10,2,2,T
777,777,"Sudeep Sharma",56,5,1,10,T
778,778,"Santosh Kumar",43,16,3,10,M
779,779,"Ramesh Yadav",56,14,2,7,M
780,780,"Meghana Kulkarni",75,12,3,8,F
781,781,"Divya Desai",41,17,3,3,F
782,782,"Basavaraj Yadav",73,6,3,1,M
783,783,"Puneeth Bhat",39,18,3,8,M
784,784,"Kiran Kumar",40,12,4,9,M
785,785,"Anusha Kulkarni",22,20,3,3,F
786,786,"Rashmi Patil",35,19,1,3,F
787,787,"Vinay Gowda",38,14,5,7,M
788,788,"Arun Shetty",39,19,5,1,M
789,789,"Meghana Rao",40,9,2,4,F
790,790,"Vijay Hiremath",18,5,5,6,M
791,791,"Puneeth Bhat",56,4,3,4,M
792,792,"Puneeth Bhat",20,14,1,10,M
793,793,"Pooja Patil",30,11,4,5,F
794,794,"Anil Naik",46,4,1,8,M
795,795,"Basavaraj Sharma",58,14,2,6,M
796,796,"Kiran Naik",54,18,5,3,M
797,797,"Kiran Shetty",74,13,3,3,M
798,798,"Vinay Kulkarni",63,10,4,3,M
799,799,"Meghana Rao",56,9,2,2,F
800,800,"Meghana Singh",72,7,2,10,F
801,801,"Suresh Hiremath",49,5,2,1,M
802,802,"Sunil Kumar",36,15,5,7,M
803,803,"Manjunath Hegde",58,2,1,4,M
804,804,"Kavya Patil",31,17,3,2,F
805,805,"Sahana Hegde",42,15,5,5,F
806,806,"Santosh Kumar",48,4,3,9,M
807,807,"Kiran Singh",63,5,1,8,M
808,808,"Basavaraj Naik",34,10,4,2,M
809,809,"Abhishek Rao",78,17,4,4,M
810,810,"Swathi Bhat",30,7,1,6,F
811,811,"Sunil Gowda",19,6,3,3,M
812,812,"Manjunath Gowda",50,2,2,7,M
813,813,"Shruthi Kumar",32,16,2,7,F
814,814,"Anil Hiremath",68,7,2,6,M
815,815,"Swathi Shetty",39,9,2,8,F
816,816,"Anusha Gowda",57,20,4,8,F
817,817,"Shruthi Reddy",43,17,3,1,F
818,818,"Puneeth Yadav",45,17,1,10,M
819,819,"Santosh Sharma",48,20,4,7,M
820,820,"Arun Kumar",54,15,1,2,M
821,821,"Rashmi Kumar",19,5,3,1,F
822,822,"Shruthi Hiremath",60,2,1,8,F
823,823,"Basavaraj Kulkarni",19,20,3,7,M
824,824,"Meghana Desai",46,16,1,9,F
825,825,"Roopa Patil",56,7,3,3,F
826,826,"Shruthi Naik",47,11,1,3,F
827,827,"Anusha Naik",66,4,1,3,F
828,828,"Roopa Reddy",62,8,5,4,F
829,829,"Rakesh Patil",77,3,3,8,M
830,830,"Suma Naik",19,20,5,6,F
831,831,"Arun Patil",39,17,3,2,M
832,832,"Sudeep Kulkarni",33,14,5,6,M
833,833,"Shivakumar Singh",56,3,1,9,M
834,834,"Pooja Desai",57,16,5,10,F
835,835,"Nithin Singh",54,12,3,2,M
836,836,"Sunil Hiremath",21,5,1,2,M
837,837,"Manjunath Naik",47,3,4,4,M
838,838,"Sangeetha Reddy",29,12,4,10,F
839,839,"Darshan Kumar",61,10,4,2,M
840,840,"Prakash Naik",33,1,3,7,M
841,841,"Shivakumar Bhat",55,4,1,9,M
842,842,"Rakesh Patil",38,14,3,7,M
843,843,"Puneeth Yadav",33,3,5,4,M
844,844,"Santosh Hegde",35,19,1,1,M
845,845,"Swathi Sharma",73,14,2,2,F
846,846,"Swathi Hegde",32,19,4,5,F
847,847,"Suresh Shetty",74,5,1,8,M
848,848,"Abhishek Rao",64,1,1,9,M
849,849,"Shruthi Kulkarni",46,14,3,2,F
850,850,"Vinay Kulkarni",24,10,2,5,M
851,851,"Puneeth Desai",32,8,5,7,M
852,852,"Bhagya Naik",60,8,3,4,F
853,853,"Sahana Desai",56,9,4,1,F
854,854,"Arun Kumar",18,15,2,5,M
855,855,"Kiran Gowda",59,11,1,9,M
856,856,"Shruthi Hegde",68,9,2,9,F
857,857,"Anusha Yadav",57,15,5,10,F
858,858,"Anil Kumar",58,4,5,2,M
859,859,"Pradeep Rao",61,17,5,9,M
860,860,"Darshan Gowda",60,10,1,2,M
861,861,"Abhishek Hegde",59,1,1,5,M
862,862,"Suresh Kulkarni",53,15,5,7,M
863,863,"Puneeth Sharma",45,2,3,2,M
864,864,"Anil Kulkarni",70,20,3,5,M
865,865,"Abhishek Sharma",59,7,3,2,M
866,866,"Vinay Kulkarni",63,3,2,9,M
867,867,"Shilpa Desai",54,16,2,5,F
868,868,"Rakesh Singh",52,3,1,1,M
869,869,"Karthik Hiremath",80,3,1,1,M
870,870,"Geetha Rao",59,16,5,2,F
871,871,"Basavaraj Desai",49,15,1,4,M
872,872,"Shruthi Bhat",76,17,4,1,F
873,873,"Nithin Hegde",58,5,2,9,M
874,874,"Pooja Gowda",31,10,3,2,F
875,875,"Vinay Desai",58,16,2,1,M
876,876,"Puneeth Gowda",54,5,2,6,M
877,877,"Swathi Hegde",69,3,4,6,F
878,878,"Karthik Reddy",68,11,1,6,M
879,879,"Arun Kumar",37,16,4,7,M
880,880,"Sahana Patil",38,10,5,1,F
881,881,"Vijay Reddy",77,9,4,3,M
882,882,"Vijay Joshi",39,13,1,8,M
883,883,"Mahesh Shetty",34,11,2,2,M
884,884,"Ramya Sharma",60,14,5,3,T
885,885,"Karthik Reddy",33,15,4,4,T
886,886,"Meghana Kulkarni",33,5,2,3,F
887,887,"Abhishek Kumar",53,10,4,1,M
888,888,"Kiran Patil",51,1,1,8,M
889,889,"Rashmi Reddy",65,7,4,8,F
890,890,"Mahesh Reddy",54,9,2,1,M
891,891,"Roopa Yadav",71,19,3,2,F
892,892,"Karthik Sharma",55,18,5,3,M
893,893,"Sangeetha Shetty",36,14,5,5,F
894,894,"Suresh Joshi",60,11,3,1,M
895,895,"Vinay Gowda",44,16,4,2,M
896,896,"Anil Hiremath",53,6,4,5,M
897,897,"Karthik Kumar",43,18,2,10,M
898,898,"Santosh Naik",30,11,1,8,M
899,899,"Meghana Gowda",77,15,1,10,F
900,900,"Shivakumar Yadav",72,19,4,4,M
901,901,"Pradeep Singh",39,9,5,1,M
902,902,"Ramesh Sharma",79,10,4,6,M
903,903,"Meghana Patil",57,15,4,8,F
904,904,"Basavaraj Rao",36,19,2,5,M
905,905,"Prakash Hegde",33,18,3,5,M
906,906,"Pradeep Singh",47,4,2,2,M
907,907,"Meghana Hiremath",37,2,2,9,F
908,908,"Rakesh Hegde",59,9,3,3,M
909,909,"Divya Kumar",18,13,5,1,F
910,910,"Santosh Bhat",40,1,3,10,M
911,911,"Asha Shetty",36,4,3,3,F
912,912,"Meghana Rao",74,13,3,8,F
913,913,"Puneeth Patil",54,2,5,5,M
914,914,"Rashmi Desai",38,20,2,1,F
915,915,"Karthik Singh",35,19,1,1,M
916,916,"Sunil Singh",69,16,1,6,M
917,917,"Santosh Gowda",54,8,3,6,M
918,918,"Geetha Gowda",35,19,2,6,F
919,919,"Abhishek Kumar",21,10,1,3,M
920,920,"Manjunath Sharma",63,3,3,6,M
921,921,"Abhishek Patil",78,19,1,4,M
922,922,"Shivakumar Desai",75,14,2,6,M
923,923,"Geetha Desai",51,14,1,9,F
924,924,"Kavya Kumar",56,13,1,7,F
925,925,"Suresh Hiremath",39,18,2,7,T
926,926,"Shruthi Naik",31,17,5,10,F
927,927,"Suresh Patil",76,15,2,10,M
928,928,"Meghana Sharma",68,4,4,8,F
929,929,"Geetha Singh",37,1,1,10,F
930,930,"Sunil Reddy",46,14,3,5,M
931,931,"Ramya Gowda",40,3,4,7,F
932,932,"Suresh Naik",57,15,2,8,M
933,933,"Shivakumar Hiremath",50,3,5,10,M
934,934,"Rashmi Kulkarni",64,17,1,2,F
935,935,"Karthik Singh",57,10,4,1,M
936,936,"Roopa Hiremath",38,9,1,8,F
937,937,"Anusha Hiremath",53,3,2,7,F
938,938,"Basavaraj Joshi",50,9,5,2,M
939,939,"Karthik Shetty",46,3,3,5,M
940,940,"Shruthi Kumar",64,19,2,7,F
941,941,"Anusha Bhat",73,8,3,10,F
942,942,"Darshan Reddy",74,20,2,6,M
943,943,"Nithin Hiremath",79,2,1,1,M
944,944,"Shivakumar Bhat",50,7,5,5,M
945,945,"Roopa Bhat",74,3,5,7,T
946,946,"Basavaraj Hiremath",55,15,1,3,M
947,947,"Abhishek Naik",31,17,1,6,M
948,948,"Geetha Gowda",36,16,4,4,F
949,949,"Asha Yadav",24,1,1,9,F
950,950,"Basavaraj Bhat",50,14,3,5,M
951,951,"Suresh Rao",57,18,3,3,M
952,952,"Rakesh Hegde",69,7,5,2,M
953,953,"Nithin Joshi",48,1,1,6,M
954,954,"Darshan Kulkarni",24,11,3,3,M
955,955,"Anil Sharma",43,11,3,9,M
956,956,"Roopa Rao",20,11,3,10,F
957,957,"Ramesh Reddy",74,9,4,7,M
958,958,"Nithin Patil",76,8,2,9,M
959,959,"Swathi Kulkarni",35,14,2,7,F
960,960,"Kiran Singh",50,3,4,8,M
961,961,"Meghana Kumar",42,2,2,4,F
962,962,"Shivakumar Hegde",69,5,3,10,M
963,963,"Santosh Hegde",74,2,2,1,M
964,964,"Basavaraj Bhat",48,1,4,6,M
965,965,"Basavaraj Gowda",41,11,1,3,M
966,966,"Shruthi Rao",78,13,1,8,F
967,967,"Ramya Patil",21,16,2,2,F
968,968,"Pradeep Patil",73,5,5,4,M
969,969,"Kiran Bhat",53,14,3,8,M
970,970,"Santosh Joshi",43,2,4,2,M
971,971,"Nithin Hiremath",47,17,1,4,M
972,972,"Pooja Bhat",47,9,1,7,F
973,973,"Shilpa Sharma",18,13,4,2,F
974,974,"Ramesh Hegde",80,4,4,9,M
975,975,"Ramya Patil",32,11,2,10,F
976,976,"Santosh Naik",73,13,5,10,M
977,977,"Puneeth Kulkarni",53,18,4,4,M
978,978,"Suresh Joshi",44,7,1,8,M
979,979,"Shruthi Hegde",72,9,5,9,F
980,980,"Darshan Rao",45,16,3,5,M
981,981,"Sangeetha Shetty",62,8,5,10,F
982,982,"Shruthi Yadav",40,20,3,9,F
983,983,"Rekha Naik",33,6,3,5,F
984,984,"Kiran Kulkarni",32,18,5,3,M
985,985,"Abhishek Shetty",60,6,2,3,M
986,986,"Meghana Hiremath",34,13,1,4,F
987,987,"Shivakumar Naik",70,12,3,8,M
988,988,"Mahesh Singh",77,1,3,3,M
989,989,"Bhagya Shetty",41,13,3,7,F
990,990,"Divya Rao",63,15,4,1,F
991,991,"Vinay Joshi",79,7,1,2,M
992,992,"Arun Patil",38,3,1,9,M
993,993,"Pradeep Desai",47,19,3,6,M
994,994,"Rashmi Desai",27,15,5,9,F
995,995,"Anil Hegde",27,9,4,4,M
996,996,"Swathi Shetty",35,3,5,1,F
997,997,"Anil Naik",34,16,1,4,M
998,998,"Rashmi Gowda",67,7,5,2,F
999,999,"Karthik Reddy",61,13,5,4,M
1000,1000,"Sudeep Rao",19,8,3,5,M
1001,1001,"Nithin Gowda",56,1,2,10,M
1002,1002,"Shivakumar Hegde",46,19,4,2,M
1003,1003,"Santosh Gowda",71,17,3,9,M
1004,1004,"Puneeth Naik",45,7,2,4,M
1005,1005,"Sunil Yadav",53,2,4,4,M
1006,1006,"Prakash Kulkarni",18,9,3,2,M
1007,1007,"Shruthi Hegde",39,17,2,7,F
1008,1008,"Manjunath Shetty",23,5,2,8,M
1009,1009,"Ramesh Hegde",56,18,1,2,M
1010,1010,"Sangeetha Hegde",74,6,5,6,F
1011,1011,"Pradeep Joshi",37,6,4,5,T
1012,1012,"Suresh Kulkarni",29,18,2,4,M
1013,1013,"Asha Patil",61,9,1,1,F
1014,1014,"Sangeetha Rao",37,4,2,6,F
1015,1015,"Bhagya Kumar",71,19,3,8,F
1016,1016,"Divya Sharma",18,1,4,1,F
1017,1017,"Prakash Naik",35,16,3,5,M
1018,1018,"Kavya Rao",45,8,1,4,F
1019,1019,"Kavya Hiremath",37,16,3,2,F
1020,1020,"Pradeep Naik",31,18,3,7,M
1021,1021,"Kavya Gowda",52,7,3,1,F
1022,1022,"Pooja Bhat",41,17,3,2,F
1023,1023,"Suma Desai",57,5,5,9,F
1024,1024,"Abhishek Rao",24,14,5,7,M
1025,1025,"Bhagya Yadav",33,11,2,5,F
1026,1026,"Sunil Hegde",76,18,5,6,M
1027,1027,"Nithin Naik",61,13,4,4,M
1028,1028,"Santosh Gowda",37,18,5,4,M
1029,1029,"Rakesh Patil",65,11,2,9,M
1030,1030,"Rekha Singh",44,20,2,9,F
1031,1031,"Santosh Rao",38,6,1,3,M
1032,1032,"Anil Yadav",57,10,5,1,M
1033,1033,"Abhishek Hiremath",62,2,3,2,M
1034,1034,"Shruthi Reddy",74,10,3,8,F
1035,1035,"Vinay Reddy",30,15,1,9,M
1036,1036,"Swathi Desai",28,9,1,1,F
1037,1037,"Ramya Yadav",68,2,2,1,F
1038,1038,"Sahana Sharma",48,17,5,2,F
1039,1039,"Anil Desai",19,18,1,5,M
1040,1040,"Sangeetha Patil",44,5,5,5,F
1041,1041,"Asha Yadav",29,3,5,6,F
1042,1042,"Nithin Hiremath",34,18,4,7,M
1043,1043,"Basavaraj Yadav",48,16,2,4,M
1044,1044,"Nithin Patil",18,6,1,6,M
1045,1045,"Shivakumar Bhat",33,5,2,2,M
1046,1046,"Sunil Shetty",38,18,2,5,M
1047,1047,"Vijay Shetty",50,2,5,7,M
1048,1048,"Anil Desai",73,11,2,6,M
1049,1049,"Prakash Hegde",41,6,5,8,T
1050,1050,"Shivakumar Bhat",31,16,3,4,M
1051,1051,"Rashmi Hiremath",26,9,2,1,F
1052,1052,"Anil Desai",63,15,3,5,M
1053,1053,"Pradeep Singh",19,16,3,9,M
1054,1054,"Abhishek Bhat",49,8,5,6,M
1055,1055,"Pradeep Desai",43,15,4,3,M
1056,1056,"Arun Rao",48,12,5,7,M
1057,1057,"Swathi Kumar",39,14,3,2,F
1058,1058,"Prakash Reddy",23,12,5,5,M
1059,1059,"Pradeep Sharma",45,3,4,5,M
1060,1060,"Ramya Yadav",68,3,2,10,F
1061,1061,"Meghana Rao",54,13,1,7,F
1062,1062,"Ramesh Hiremath",25,6,1,6,M
1063,1063,"Shivakumar Sharma",36,12,5,7,M
1064,1064,"Kavya Bhat",38,1,3,4,F
1065,1065,"Roopa Hiremath",55,4,2,7,F
1066,1066,"Vinay Yadav",31,5,4,4,M
1067,1067,"Vijay Kumar",46,11,4,6,M
1068,1068,"Pradeep Sharma",21,7,4,8,M
1069,1069,"Shruthi Sharma",55,7,5,5,F
1070,1070,"Suresh Yadav",49,2,5,9,M
1071,1071,"Kavya Bhat",56,13,4,4,F
1072,1072,"Asha Kumar",77,6,1,2,F
1073,1073,"Sahana Bhat",69,2,3,9,F
1074,1074,"Rashmi Joshi",71,11,3,4,F
1075,1075,"Suma Joshi",72,3,3,6,F
1076,1076,"Swathi Singh",42,4,3,1,F
1077,1077,"Roopa Desai",49,11,3,8,F
1078,1078,"Kiran Desai",55,8,3,1,M
1079,1079,"Kavya Patil",39,10,3,6,F
1080,1080,"Shivakumar Sharma",62,14,5,1,M
1081,1081,"Mahesh Kumar",56,3,1,2,M
1082,1082,"Bhagya Singh",51,14,4,4,F
1083,1083,"Divya Rao",66,17,1,9,F
1084,1084,"Geetha Gowda",72,13,3,10,F
1085,1085,"Divya Yadav",49,11,4,7,F
1086,1086,"Sunil Joshi",29,2,1,5,M
1087,1087,"Roopa Gowda",69,7,2,3,F
1088,1088,"Darshan Bhat",56,15,3,10,M
1089,1089,"Darshan Bhat",24,10,3,4,M
1090,1090,"Kiran Hegde",40,5,1,4,M
1091,1091,"Anusha Desai",69,8,2,1,F
1092,1092,"Sangeetha Hegde",53,3,3,5,F
1093,1093,"Anusha Yadav",30,2,1,10,F
1094,1094,"Meghana Shetty",46,18,3,7,F
1095,1095,"Nithin Kumar",33,3,4,10,M
1096,1096,"Sangeetha Kumar",59,16,4,6,F
1097,1097,"Geetha Shetty",25,18,4,9,F
1098,1098,"Sahana Singh",47,16,4,1,F
1099,1099,"Basavaraj Hegde",79,20,3,7,M
1100,1100,"Abhishek Singh",55,20,2,6,M
1101,1101,"Vijay Kumar",41,20,5,6,M
1102,1102,"Vinay Yadav",79,12,2,1,M
1103,1103,"Ramya Yadav",62,16,5,2,F
1104,1104,"Vinay Rao",69,3,4,8,M
1105,1105,"Prakash Shetty",22,2,5,3,M
1106,1106,"Nithin Joshi",32,3,1,5,M
1107,1107,"Pooja Yadav",49,4,2,3,F
1108,1108,"Kiran Kulkarni",44,6,1,3,M
1109,1109,"Rekha Gowda",49,15,2,5,F
1110,1110,"Basavaraj Reddy",49,11,4,2,M
1111,1111,"Rakesh Reddy",60,10,5,3,M
1112,1112,"Vinay Reddy",36,6,4,6,M
1113,1113,"Prakash Kulkarni",52,17,5,9,M
1114,1114,"Shilpa Gowda",75,17,3,3,F
1115,1115,"Swathi Rao",37,18,4,8,F
1116,1116,"Basavaraj Sharma",58,11,2,5,M
1117,1117,"Mahesh Shetty",19,3,4,9,M
1118,1118,"Nithin Kumar",80,15,2,2,M
1119,1119,"Bhagya Kulkarni",54,20,4,4,F
1120,1120,"Karthik Kumar",56,4,1,10,M
1121,1121,"Nithin Rao",31,5,5,2,T
1122,1122,"Sudeep Gowda",52,8,1,7,T
1123,1123,"Sunil Gowda",47,16,5,8,M
1124,1124,"Sudeep Kumar",37,4,2,2,M
1125,1125,"Pradeep Sharma",65,15,3,2,M
1126,1126,"Vijay Naik",20,9,3,6,M
1127,1127,"Anusha Hiremath",53,1,4,4,F
1128,1128,"Bhagya Rao",59,5,1,1,F
1129,1129,"Suma Yadav",44,16,1,9,T
1130,1130,"Anil Naik",68,2,2,1,M
1131,1131,"Abhishek Shetty",70,15,3,10,M
1132,1132,"Divya Hiremath",26,11,1,3,F
1133,1133,"Nithin Kumar",21,6,4,8,M
1134,1134,"Rekha Joshi",65,5,5,6,F
1135,1135,"Mahesh Desai",55,2,2,6,M
1136,1136,"Rekha Bhat",41,9,5,7,F
1137,1137,"Abhishek Desai",75,9,1,8,M
